"COU","Country","FREQ","Frequency","MEAS","Measure","TIME","Year","Value","Flag Codes","Flags"
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",84.300003,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",83.400002,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",77.300003,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",66,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",60,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",62.200001,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",64.400002,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",63.299999,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",59.299999,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",61.099998,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",60,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",62,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",61.299999,,
"AUS","Australia","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",61.200001,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",95,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",95,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",98,,
"AUT","Austria","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",98,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",96,,
"BEL","Belgium","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",96,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",37.099998,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",36.799999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",39.599998,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",38.599998,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",38.400002,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",37,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",37.599998,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",37,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",36.400002,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",36.5,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",38,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",38.400002,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",38.799999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",38.900002,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",37.400002,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",37,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",36,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",33.700001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",33,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",32.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",32.400002,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",32.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",32.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",32.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",31.700001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",32,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",31.700001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",31.6,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",31.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",31.5,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",31.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",31,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",31.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",31.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",30.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",30.6,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",30.299999,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",30.4,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",30.1,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",30.200001,,
"CAN","Canada","A","Annual","PCT","Percentage of employees with the right to bargain","2020","2020",31.299999,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",47.5,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",51.700001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",47.5,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",43.799999,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",37.5,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",39.400002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",42.400002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",38.5,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",38.5,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",41.099998,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",40.400002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",38.200001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",37,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",36.400002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",38.200001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",38,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",36,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",36.900002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",36.700001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",36.400002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",34.299999,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",34.200001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",32.900002,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",33.599998,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",34.200001,,
"CZE","Czech Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",34.700001,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",82,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",83,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",82.800003,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",83,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",84.599998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",84.599998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",85.199997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",85.099998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",85.099998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",84.900002,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",85.099998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",85.099998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",85,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",85,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",82.800003,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",82.599998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",83,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",83.699997,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",83.099998,,
"DNK","Denmark","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",82,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",70,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",77,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",85,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",83,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",85,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",91,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",91.400002,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",87.699997,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",87.5,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",91.900002,,
"FIN","Finland","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",88.800003,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",84.599998,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",89.5,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",94.599998,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",93.400002,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",97.699997,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",98,,
"FRA","France","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",98,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",85,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",85,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",85,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",80.800003,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",75.699997,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",74.900002,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",73.599998,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",70.599998,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",67.800003,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",68.800003,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",67.800003,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",67.599998,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",65.800003,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",64.900002,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",63.299999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",61.700001,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",61.299999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",61.700001,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",59.799999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",58.900002,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",58.299999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",57.599998,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",57.799999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",56.799999,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",56,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",55,,
"DEU","Germany","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",54,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",85,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",85,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",85,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",100,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",51.5,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",37.299999,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",29.200001,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",21.299999,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",14.3,,
"GRC","Greece","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",14.2,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",45.099998,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",39.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",39.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",42.400002,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",42.400002,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",38.400002,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",35.700001,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",33.799999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",34.299999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",34.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",24.799999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",22.700001,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",24.6,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",22.799999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",26.9,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",27.299999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",26.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",26.9,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",25.5,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",25.4,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",28.299999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",28.1,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",23.299999,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",21.1,,
"HUN","Hungary","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",21.799999,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",94,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",90,,
"ISL","Iceland","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",90,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",70,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",70,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",62.799999,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",57.799999,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",44.200001,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",41.700001,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",40.5,,
"IRL","Ireland","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",34,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",100,,
