"COU","Country","FREQ","Frequency","MEAS","Measure","TIME","Year","Value","Flag Codes","Flags"
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",100,,
"ITA","Italy","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",100,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",31.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",30.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",30.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",29.700001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",29.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",28.799999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",28.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",27.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",26.799999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",26,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",25.299999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",24.700001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",24.4,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",24.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",24.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",23.799999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",23.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",22.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",22.4,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",22.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",21.4,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",20.799999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",20.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",19.700001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",19.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",18.799999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",18.299999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",18.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",18.200001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",18.4,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",18.4,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",19,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",17.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",17.700001,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",17.6,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",17.5,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",17.299999,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",17.1,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",16.9,,
"JPN","Japan","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",16.799999,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",23.1,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",22.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",22.200001,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",21.299999,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",19.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",18.5,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",18.4,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",20.299999,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",21.4,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",21.799999,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",20.4,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",18.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",18.1,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",17.200001,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",15.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",15.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",14.6,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",13.4,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",15.7,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",14.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",15,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",15,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",14.5,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",13.7,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",13.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",12.8,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",12.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",13.5,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",13.1,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",12.7,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",12.2,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",12.6,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",12.8,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",12.8,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",12.9,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",12.7,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",12.8,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",13.3,,
"KOR","Korea","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",14.8,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",60,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",59,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",58.400002,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",56.799999,,
"LUX","Luxembourg","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",56.900002,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",9.8000002,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",11.2,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",11.7,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",11.7,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",11.2,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",10.6,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",10.3,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",11,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",12.2,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",11.6,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",11.5,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",11.3,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",11.4,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",10.8,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",9.8999996,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",10.5,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",10.1,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",9.1999998,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",10.2,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",9.8000002,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",11,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",10.1,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",10,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",9.8000002,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",9.8999996,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",10,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",10,,
"MEX","Mexico","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",10.4,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",84.599998,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1981","1981",85.099998,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",84.900002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",86.099998,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",86.199997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",81.699997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",79.199997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",77,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",80.199997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",82,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",81.5,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",82.300003,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",81.900002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",80.400002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",81.699997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",85.900002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",92.699997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",80.400002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",84.900002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",91.300003,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",70.300003,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",82.699997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",81.800003,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",86.300003,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",90.599998,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",87.199997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",85.099998,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",85.699997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",85.900002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",79.400002,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",79.300003,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",77.099998,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",76.699997,,
"NLD","Netherlands","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",75.599998,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",70,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",65,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",60,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",54,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",43,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",30.700001,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",30.700001,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",30.700001,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",18.200001,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",17.799999,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",15.6,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",15.3,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",15.9,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",19.9,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",18.5,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",19.200001,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",18.4,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees with the right to bargain","2020","2020",18.6,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",70,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",75,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",75,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",75,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",76,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",77,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",74,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",73,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",74,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",71,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",73,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",72,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",70,,
"NOR","Norway","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",69,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",25,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",18.9,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",18.700001,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",18.6,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",18.1,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",17.700001,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",17.299999,,
"POL","Poland","A","Annual","PCT","Percentage of employees with the right to bargain","2019","2019",13.4,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",70,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",73,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",75,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",74.400002,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",76.199997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",77.400002,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",78.699997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",81.400002,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",81.699997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",80.800003,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",76.599998,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",78.400002,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",78.300003,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",77.699997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",80.099998,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",80.300003,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2005","2005",83.199997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2006","2006",80.400002,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2007","2007",82.400002,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",82.599998,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2009","2009",81.199997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2010","2010",77.800003,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",78.099998,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2012","2012",75.5,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2013","2013",76.5,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2014","2014",74,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",73.699997,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2016","2016",74.099998,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2017","2017",73.099998,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees with the right to bargain","2018","2018",73.599998,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",52,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",48.099998,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",40,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2008","2008",40,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2011","2011",35,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees with the right to bargain","2015","2015",24.4,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1980","1980",82.5,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1982","1982",88.099998,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1983","1983",88.699997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1984","1984",91.699997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1985","1985",91.199997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1986","1986",89.699997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1987","1987",94,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1988","1988",89.400002,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1989","1989",86.300003,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1990","1990",90.199997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1991","1991",91.099998,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1992","1992",91.699997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1993","1993",96.900002,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1994","1994",94.400002,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1995","1995",92.5,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1996","1996",95.400002,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1997","1997",93.300003,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1998","1998",94.699997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","1999","1999",88.599998,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","2000","2000",84.800003,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","2001","2001",83.699997,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","2002","2002",80.599998,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","2003","2003",78.900002,,
"ESP","Spain","A","Annual","PCT","Percentage of employees with the right to bargain","2004","2004",77.699997,,
