sum_colbargained,collectivelybargained,industryparentname,year,parentcode_indus,union_density,union_density_se,male_ratio,male_ratio_se,population_count,population_count_se,has.education.primary,has.education.primary_se,has.education.juniorhigh,has.education.juniorhigh_se,has.education.some.hs,has.education.some.hs_se,has.education.finished.hs,has.education.finished.hs_se,has.education.bachelor,has.education.bachelor_se,has.education.master,has.education.master_se,has.education.doctor,has.education.doctor_se,has.education.ungiven,has.education.ungiven_se,teenager,teenager_se,twenties,twenties_se,thirties,thirties_se,fourties,fourties_se,fifties,fifties_se,sixties,sixties_se,seventies,seventies_se,sector.private,sector.private_se,sector.municipal,sector.municipal_se,sector.county,sector.county_se,sector.centralgov,sector.centralgov_se,collective.agreement.yes,collective.agreement.yes_se,collective.agreement.combination,collective.agreement.combination_se,collective.agreement.no,collective.agreement.no_se,employment.onleave.employee,employment.onleave.employee_se,employment.employee,employment.employee_se,employment.selfemployed,employment.selfemployed_se,employment.onleave.selfemployed,employment.onleave.selfemployed_se,employment.onleave.familyemploy,employment.onleave.familyemploy_se,employment.familyemploy,employment.familyemploy_se,employment.employee.ungiven,employment.employee.ungiven_se,employment.military,employment.military_se,fulltime,fulltime_se,parttime,parttime_se,sample_size,date,lower_quartile_nok,median_nok,mean_nok,upper_quartile_nok,collective_rate,industry_label
293663.62055427,34611.20745538,Wholesale and retail trade; repair of motor vehicles and motorcycles,2017,NA,0.3175476884062436,0.034747263801337504,0.2268421360539511,0.03231147788854927,58032.90802569,4329.5135621507015,0.0024121589062542177,0.002413495764205508,0.30160534821004936,0.03443599788753042,0.08692353495066858,0.020252862609761904,0.35590864618341556,0.03642756427683157,0.19817085760046682,0.03163904147641369,0.02163348722408044,0.010886000761154153,0,0,0,0,0.0811227745226201,0.022159883253522146,0.33525963057972524,0.03670689850116849,0.18224989689346605,0.029094946699686316,0.1692602723586022,0.026913752427813666,0.13830127640350265,0.024689290201006096,0.09380614924208383,0.021614716639885113,0,0,0.9892111811428985,0.007633352311868111,0,0,0,0,0,0,0.5461716671613087,0.03777999534048452,0.050234899955030096,0.016739592863741593,0.32798047870036395,0.0355655407376672,0.11588073674944954,0.02427181576441917,0.8841192632505505,0.02427181576441917,0,0,0,0,0,0,0,0,0,0,0,0,0.10902023287165397,0.02449506538451394,0.018236296809932558,0.00913679978133805,191,2017-12-31,30460,35540,40170,45000,0.5964065671163388,G - Wholesale and retail trade; repair of motor vehicles and motorcycles
318658.80227238,9658.592304529999,Transportation and storage,2013,NA,0.5176389648055625,0.06945461190294572,0.476098276061223,0.06916606560258355,16893.37384363,2327.6734861890527,0,0,0.2631626165371546,0.06097776751737128,0.1952543767468788,0.05224765810071756,0.3178119069160635,0.06546772893708531,0.223771099799903,0.05819666491575263,0,0,0,0,0,0,0,0,0.12442260897295965,0.05356420497137175,0.258889224812788,0.0628327483689176,0.10409112165910306,0.03914986200337229,0.2959454102298915,0.060244559480213344,0.2166516343252577,0.05509696324687799,0,0,0.8549645091223813,0.048931872593817906,0,0,0,0,0.12452352379055501,0.04568787218385704,0.5717385049270056,0.06930352112920865,0,0,0.23621956668736827,0.05997864619732758,0.14728962125811446,0.04959869788222084,0.8527103787418855,0.04959869788222084,0,0,0,0,0,0,0,0,0,0,0,0,0.10347336560358694,0.04555057834840242,0.042006990444811855,0.023965308621961518,57,2013-12-31,30500,35300,40600,47000,0.5717385049270056,H - Transportation and storage
324895.53207246,11570.213093920001,Transportation and storage,2014,NA,0.46304062067644663,0.0729180488115546,0.5233541156870724,0.07392272163907207,16360.08558211,2401.4434586703037,0,0,0.25062953029987584,0.062145273887088126,0.12827565544185487,0.04470039438720764,0.28437245731571376,0.06524236275130317,0.25855295451666294,0.06766489140969001,0.0781694024258926,0.04505262702458554,0,0,0,0,0.01679437597810927,0.016696004780024178,0.25338926585464405,0.06711717902210418,0.29732137788258756,0.07093759597404069,0.1297495972118398,0.04786686681587152,0.14634507662161092,0.04589282884321939,0.1564003064512084,0.04778201070501098,0,0,0.9155637431089869,0.03469757077872069,0,0,0,0,0.07034120935885593,0.03195843862173315,0.6806552588867214,0.06932830485368106,0.026566780744428364,0.018696625750898692,0.17459985893433172,0.05771223904181394,0.2100742960738683,0.056318516074828975,0.7899257039261317,0.056318516074828975,0,0,0,0,0,0,0,0,0,0,0,0,0.11685165428477196,0.04920320936125671,0.06941047194837131,0.04127631841244678,52,2014-12-31,31500,36400,41900,48100,0.7072220396311498,H - Transportation and storage
314524.0686008,8580.176766519999,Transportation and storage,2016,NA,0.4676117227084486,0.07731890438922043,0.7045136264670636,0.0723081853048912,12407.15590992,1911.4794947567807,0,0,0.24605437647471975,0.06676552882827264,0.08072796145240495,0.03551405423340044,0.33466524356965005,0.07171478333354983,0.27860188009858644,0.07163826041117867,0.033818563956669545,0.03307403422818359,0,0,0,0,0,0,0.22237273064684088,0.069175151282076,0.19741137109687476,0.06118591763583264,0.29608334725389024,0.07081562742395003,0.18995600859384998,0.05854410652129637,0.09417654240854414,0.0377621310848016,0,0,0.9645075799049229,0.024809823550239283,0,0,0,0,0.035492420095077165,0.024809823550239283,0.6071620507675697,0.07481077498550837,0.08438860184088323,0.043518114452775626,0.24442572164143572,0.06463443166155519,0.2106133836643993,0.06647183584068805,0.7893866163356007,0.06647183584068805,0,0,0,0,0,0,0,0,0,0,0,0,0.12120405031483934,0.05187699250805388,0,0,45,2016-12-31,32700,37410,43620,48180,0.6915506526084528,H - Transportation and storage
293663.62055427,12858.807693469998,Transportation and storage,2017,NA,0.4006309919984255,0.0671036664478033,0.6597599879219546,0.06512896967181493,18864.96098477,2651.2351794342285,0,0,0.365070160988937,0.07061761573839681,0.04727348738012102,0.02612340958511393,0.38962409135878806,0.06869694582065837,0.1500841823561566,0.04566964695157707,0,0,0,0,0,0,0,0,0.354208220782677,0.06842758443841161,0.1996831923697682,0.06444722747148747,0.13155227112494644,0.04270234692957323,0.22089499854223024,0.05270057616273785,0.09366131718037804,0.03865240801495605,0,0,0.9380387141699539,0.03772738369353968,0.01628519267959385,0.016183438720729405,0,0,0.045676093150452145,0.034604315742691655,0.6158230147933507,0.0707585648346562,0.06580085412697895,0.03343815559860909,0.23893648670670467,0.06613020026022665,0.12141129950913197,0.03966049966147936,0.8785887004908679,0.039660499661479366,0,0,0,0,0,0,0,0,0,0,0,0,0.12362786144815524,0.04386151982007626,0,0,61,2017-12-31,33180,38010,44210,48950,0.6816238689203296,H - Transportation and storage
318658.80227238,4835.36063807,Accommodation and food service activities,2013,NA,0.19897378600691515,0.060377774869930075,0.26201212397679263,0.06970145041222127,15205.03178396,2538.583136846575,0,0,0.4099653491271123,0.08530841923781952,0.05805579095212514,0.03318728033374988,0.3629051972440465,0.07838168238579434,0.1062389583541728,0.0472828632463755,0,0,0,0,0.018539185466048717,0.018457037009094093,0.2384198517529082,0.08733173476865791,0.2721212711948965,0.07038089383650815,0.26041463121090286,0.06815936320063645,0.13418713999745543,0.04948062368189011,0.07582303794630679,0.03760440166418017,0.019034067897530243,0.018940260924900826,0,0,0.9648362553852715,0.024987034671536235,0.014762056748002553,0.014752555334231122,0,0,0,0,0.3180105577398983,0.07383146353585895,0,0,0.3103632663752947,0.08265984550976466,0.12306504560838626,0.049028435829452315,0.8769349543916138,0.04902843582945232,0,0,0,0,0,0,0,0,0,0,0,0,0.19563301409129272,0.059942326622815276,0.031236305985958567,0.030696860119928487,44,2013-12-31,24700,28200,31200,35000,0.3180105577398983,I - Accommodation and food service activities
324895.53207246,10312.79430523,Accommodation and food service activities,2014,NA,0.20933180086285305,0.05893383723531592,0.22663392439995833,0.0610672005262347,16904.1144564,2511.278277907922,0.038682148419341436,0.026991755322940198,0.28834485468386034,0.06850723881922996,0.08294962091605589,0.03622648137100446,0.36072426971064225,0.07134033994800976,0.19787496535339658,0.06250379198319674,0,0,0,0,0,0,0.07801171370977822,0.04341797788627643,0.45521651466732793,0.0751497554278422,0.16133730774979704,0.05085864124368581,0.15011838673212735,0.0486823212486877,0.11691144136993033,0.04686566288499412,0.03840463577103918,0.022476471088026483,0,0,1,0,0,0,0,0,0,0,0.4879475028398862,0.07446731545111739,0.12212848379811922,0.05195953552071126,0.3392358640661529,0.071659586278789,0.1772772102057926,0.05454053588652512,0.8227227897942075,0.05454053588652512,0,0,0,0,0,0,0,0,0,0,0,0,0.08541058132467699,0.041711903391106336,0.0881682734469254,0.04432429699368402,49,2014-12-31,25100,28900,31800,35300,0.6100759866380054,I - Accommodation and food service activities
314524.0686008,8374.2402805,Accommodation and food service activities,2016,NA,0.3418481011427056,0.0723449985519177,0.2693676078004697,0.0679709216963368,16057.25224116,2424.8935831421695,0.01746122028968918,0.01735828793436719,0.26450988113101775,0.06590068719678491,0.08366801607912867,0.03700835938025373,0.42350204361171184,0.07676124326260768,0.15488983220147307,0.051702991910699714,0.015825445073262574,0.015758179114545346,0,0,0.014861832888088223,0.014813040594455366,0.13780746426887688,0.05640866666933312,0.44635383473506607,0.07681298835497676,0.12204256245889494,0.042776816478115105,0.14801264891310603,0.05065624235930431,0.08615974332729637,0.03285144798599764,0.0596237462967597,0.029605659537512277,0,0,0.9450514983411471,0.03259538460200092,0.028171657382354283,0.01985730176305992,0,0,0,0,0.5009744687257195,0.07582882189453326,0.020549398168149016,0.020364312927579693,0.29797395190600495,0.07130337081160662,0.14234088355423907,0.057620721330730845,0.8576591164457609,0.05762072133073084,0,0,0,0,0,0,0,0,0,0,0,0,0.22997165009617068,0.0674205882772631,0.019427498854403254,0.014263520204746456,51,2016-12-31,24360,27600,29580,31660,0.5215238668938685,I - Accommodation and food service activities
293663.62055427,7362.593951569999,Accommodation and food service activities,2017,NA,0.22726870236322,0.05946696533085569,0.3378041870871189,0.07236249962587492,14621.62348179,2191.8692662509006,0.055541515733284405,0.03807146492510528,0.2116957107543481,0.06238465742702977,0.08894213082833355,0.04383693816849951,0.43282751338261366,0.07452430408515559,0.16095746191324345,0.053858089482398445,0.017193810582874006,0.01709419320865623,0.0171345098122667,0.017036258182821187,0,0,0.11422139626150075,0.05390424046474161,0.2798661375206633,0.06760478991083038,0.20251306380565487,0.06215950641458581,0.1867679696622639,0.05721781098018681,0.15949724085184142,0.0506323859718207,0.057134191898075726,0.032479870196181954,0,0,0.9683393052887361,0.03101305066533961,0,0,0,0,0,0,0.44752931031013815,0.07517988226283437,0.05601217130026509,0.03162408828439502,0.4219809189399708,0.07378416612164572,0.1682712685328151,0.05632010123216395,0.8317287314671848,0.05632010123216395,0,0,0,0,0,0,0,0,0,0,0,0,0.16026552506350852,0.05320688277720105,0.05279623325080278,0.02994986983058267,48,2017-12-31,25000,28360,30190,32460,0.5035414816104032,I - Accommodation and food service activities
318658.80227238,2047.35362761,Information and communication,2013,NA,0.5183819272773305,0.1290922033989313,0.5555978036720711,0.1296400209540547,4921.56230683,1266.1246132027454,0,0,0.04404960809276785,0.04357207151498028,0.18393299894095372,0.10214909890926932,0.39266400586417544,0.12630187843561452,0.20357011549150075,0.10538849898016099,0.052108745695263733,0.051117445048411404,0.04824917726642577,0.04752078780592091,0,0,0,0,0.1795135914979522,0.0964555201808275,0.15795305908881424,0.10103672438822203,0.2358227854799949,0.1061484037946638,0.1588849576799659,0.08633700395810444,0.26782560625327273,0.11827984527970256,0,0,0.9174722895600985,0.078356373199502,0.08252771043990152,0.078356373199502,0,0,0,0,0.4159966896626997,0.12627365169524082,0,0,0.43795989880464054,0.12782379330479324,0.24910457554882842,0.11115656558986096,0.7508954244511716,0.11115656558986096,0,0,0,0,0,0,0,0,0,0,0,0,0.08252771043990152,0.078356373199502,0.15223623813930515,0.0979795688416897,16,2013-12-31,39200,48300,52800,60900,0.4159966896626997,J - Information and communication
324895.53207246,3691.1006729500004,Information and communication,2014,NA,0.5200092320134042,0.12292160035561402,0.5409873478720976,0.12157564081161228,6224.39390885,1521.9936520384415,0,0,0.08315160043198877,0.07861343873882094,0,0,0.5806845659592561,0.121571647521651,0.14952155808563694,0.08148583674739951,0.18664227552311813,0.0972806879144188,0,0,0,0,0,0,0.2608735985235877,0.11258755252014217,0.24810199090136267,0.10728092610692772,0.20251814196201728,0.09284106546540175,0.06413075267496211,0.04669733996134951,0.22437551593807015,0.10339330078711896,0,0,0.8600255805740015,0.09228493219625279,0.055890708786178724,0.054428383864644256,0,0,0.08408371063981976,0.07941171896018356,0.49061605985733775,0.12237577858785786,0.1023895768363651,0.06996305865712238,0.35842938452335094,0.11981976621557988,0.2206664669626872,0.11103867338179108,0.7793335330373128,0.11103867338179108,0,0,0,0,0,0,0,0,0,0,0,0,0.11028252125142654,0.07411713006511862,0,0,18,2014-12-31,40100,49800,54100,62600,0.5930056366937029,J - Information and communication
314524.0686008,1949.1776312,Information and communication,2016,NA,0.30944601411797795,0.11050414357545306,0.6306532018961466,0.11685141032969129,4661.40162232,1148.5006203359892,0,0,0,0,0.12016328528911895,0.08132379884998768,0.44167898695141933,0.12440720315649194,0.3133435776068235,0.10661952773799961,0.12481415015263826,0.08360884012785495,0,0,0,0,0,0,0.21836065968360036,0.09891126310711448,0.16494813219662469,0.08939097066626306,0.15746953001116232,0.10618159561161311,0.3037200215855611,0.10938559152198564,0.1555016565230516,0.08679745651885282,0,0,0.9331426009297842,0.06438247436461796,0.06685739907021589,0.06438247436461796,0,0,0,0,0.2830228111375194,0.1109175319108212,0.1351298796469073,0.07479447828023851,0.2834593680199507,0.10384907743192076,0.2200008803510044,0.10137018919043161,0.7799991196489957,0.10137018919043161,0,0,0,0,0,0,0,0,0,0,0,0,0.06685739907021589,0.06438247436461796,0,0,18,2016-12-31,41220,51500,56470,65680,0.41815269078442674,J - Information and communication
293663.62055427,2733.71455622,Information and communication,2017,NA,0.4124005134568893,0.10489678349521481,0.532197786431181,0.10415729786102597,7785.14952156,1630.1886771854645,0,0,0.13093864951944245,0.06289474946350276,0.14250458869384602,0.07611512353973114,0.1136305099574679,0.06309040204939913,0.477011534543509,0.10505596658757867,0.13591471728573468,0.07343190227582586,0,0,0,0,0,0,0.1730675499627417,0.08949526012722299,0.2798962568150344,0.09215867007486614,0.2384879123577782,0.08740806112816797,0.13680978736122934,0.06558325714436816,0.17173849350321638,0.07985544874391441,0,0,1,0,0,0,0,0,0,0,0.2700484255694455,0.09584262179989657,0.08109634674986815,0.05539605155479506,0.5718524260363738,0.10414864769440996,0.15358805387342164,0.0727175354543265,0.8464119461265783,0.0727175354543265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2017-12-31,42180,52810,57790,67430,0.3511447723193137,J - Information and communication
318658.80227238,2468.58434021,Financial and insurance activities,2013,NA,0.8694049469175406,0.08687464499732621,0.08065885865459699,0.07700577677490318,3820.4124942999997,1028.3190391015228,0,0,0.14760602423203106,0.09764187676096138,0.5695010431664529,0.13361607257146613,0,0,0.19716964327120878,0.10332725013384131,0.08572328933030733,0.08138474733786799,0,0,0,0,0,0,0.06464723874672937,0.06279437980758823,0,0,0.14720143544160436,0.09629452863860452,0.44827154777531164,0.1346483016300495,0.33987977803635466,0.12600310333556675,0,0,0.9385343759292082,0.05990498249544817,0,0,0,0,0.06146562407079184,0.05990498249544817,0.6461564932826213,0.12859828336066442,0,0,0.21785184902199842,0.11190859680111571,0.23053240385273444,0.1165278454360713,0.7694675961472656,0.1165278454360713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2013-12-31,37600,46500,56700,63000,0.6461564932826213,K - Financial and insurance activities
324895.53207246,2911.81476842,Financial and insurance activities,2014,NA,0.7206088092023724,0.1335592815119314,0.16358091698116878,0.1058290380063798,3911.16316889,1110.8378273968349,0,0,0,0,0.24940107590214272,0.11440256974273824,0.05890249933893241,0.057808751800045924,0.442632867925406,0.1431579479203615,0.08548263985235004,0.08154690677565223,0,0,0,0,0,0,0,0,0.27816586284963507,0.13324129774681456,0.14477495498115467,0.09712231460709846,0.4748317958509165,0.14206230659106653,0.10222738631829374,0.07084760646054931,0,0,1,0,0,0,0,0,0,0,0.5244360689309017,0.14209578953594237,0.22005211596023946,0.11618934728739844,0.16358091698116878,0.1058290380063798,0.10517468994696631,0.09813682456453882,0.8948253100530337,0.09813682456453882,0,0,0,0,0,0,0,0,0,0,0,0,0.09193089812769005,0.08707454183405952,0,0,13,2014-12-31,38900,48300,59100,65500,0.7444881848911411,K - Financial and insurance activities
314524.0686008,2013.8725773099998,Financial and insurance activities,2016,NA,0.5382515694606397,0.16942760660919176,0.14285541795983014,0.13012857562397925,2638.79890664,895.4600075367184,0,0,0.11338587014990714,0.10689039661893479,0.21984611451074268,0.13877887723514284,0.25849750092876594,0.15500417185013785,0.34610634757042447,0.1620245956961908,0.06216416684015971,0.0618891380627959,0,0,0,0,0,0,0.0977637910000828,0.09376963210144458,0.12340839757079186,0.11501901658856994,0.12493415899954982,0.11623631479701085,0.2911921199590026,0.14949859987450437,0.3627015324705728,0.16578517175554436,0,0,1,0,0,0,0,0,0,0,0.6397693391800078,0.16452877784426223,0.12340839757079186,0.11501901658856994,0.2368222632492003,0.14573873326218278,0.11338587014990714,0.10689039661893479,0.8866141298500928,0.10689039661893476,0,0,0,0,0,0,0,0,0,0,0,0,0.0977637910000828,0.09376963210144458,0,0,9,2016-12-31,39780,49820,61650,67340,0.7631777367507996,K - Financial and insurance activities
293663.62055427,2180.3405816,Financial and insurance activities,2017,NA,0.6216504349937291,0.14440602083762383,0.0909101212949616,0.08694284405742189,3184.39043317,987.2169573977421,0,0,0.13095852209456033,0.11963286828572019,0.2041020346217397,0.1278343059779798,0.1425554166070331,0.0960330156604388,0.43351948324243117,0.15312941300348593,0.08886454343423568,0.08517643122456395,0,0,0,0,0,0,0.0909101212949616,0.08694284405742189,0.06449800394782033,0.06343991859614688,0.1288914980162825,0.11803594340199672,0.40117558795649105,0.14838400779180644,0.3145247887844445,0.14911906470444564,0,0,1,0,0,0,0,0,0,0,0.5537378514683738,0.15410231733921584,0.13095852209456033,0.11963286828572019,0.25080562248924554,0.12895169010720517,0.2598500201108428,0.1507363805922492,0.7401499798891572,0.1507363805922492,0,0,0,0,0,0,0,0,0,0,0,0,0.28429962325906444,0.14252135489126205,0,0,11,2017-12-31,41050,51440,63490,69350,0.6846963735629341,K - Financial and insurance activities
318658.80227238,574.72012138,Real estate activities,2013,NA,0.07563058502043733,0.07435516387337557,0.39195518557444575,0.16409589153945586,2600.67461936,891.3814589775988,0,0,0.07563058502043733,0.07435516387337557,0.09517219506333714,0.09165563271865731,0.5017991701826781,0.17145041112623782,0.21860537691558946,0.143304673333392,0.10879267281795801,0.10322242549150695,0,0,0,0,0,0,0.25415094857297316,0.1543108415477604,0,0,0.27849219686245674,0.14451614749924188,0.28796332406408326,0.1655975158815712,0.1793935305004868,0.11983340938305509,0,0,1,0,0,0,0,0,0,0,0.2209888607754525,0.14398347299212358,0,0,0.5956911374254279,0.16649089943146483,0.14535827575501517,0.13219419637230165,0.8546417242449849,0.13219419637230165,0,0,0,0,0,0,0,0,0,0,0,0,0.10879267281795801,0.10322242549150695,0.17701004664062375,0.11878313899864078,9,2013-12-31,32500,41700,50400,58700,0.22098886077545252,L - Real estate activities
324895.53207246,273.37371169,Real estate activities,2014,NA,0.18317309877742685,0.16444121871193326,0.46798767429791505,0.206530848654506,1444.7053447600001,599.1204438001712,0,0,0,0,0,0,0.7066045745470576,0.18466891308594607,0.18922454511678563,0.16859324164865785,0.10417088033615671,0.10227674833072935,0,0,0,0,0,0,0.18922454511678563,0.16859324164865785,0.1596146818078724,0.147421829501331,0.3536565269403621,0.19965771863295692,0.19333336579882313,0.1713600079088956,0.10417088033615671,0.10227674833072935,0,0,0.8107754548832142,0.16859324164865785,0,0,0,0,0.18922454511678563,0.16859324164865785,0.18922454511678563,0.16859324164865785,0,0,0.8107754548832142,0.16859324164865785,0.18922454511678563,0.16859324164865785,0.8107754548832142,0.16859324164865785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2014-12-31,32800,42000,51600,61000,0.18922454511678563,L - Real estate activities
314524.0686008,1528.1919795,Real estate activities,2016,NA,0.31899163357159044,0.13281394203008293,0.5106654376010453,0.14353574076529535,3361.92374249,963.3628947184062,0,0,0.15490714951918605,0.10159946350047097,0.09787007637368463,0.09215929202003134,0.3389905312503946,0.13483179664803344,0.32700392015904567,0.1346064067568103,0.081228322697689,0.0779111778455753,0,0,0,0,0,0,0,0,0.04612115613162549,0.04589507775127726,0.3395941333649676,0.1375279099854666,0.17626223695993384,0.11232465557768544,0.34284953944443264,0.13775778748191203,0.09517293409904037,0.07297291693117806,1,0,0,0,0,0,0,0,0.35188073467241016,0.13558090356212998,0.10267805266288749,0.0961609286877947,0.5454412126647022,0.1430938795356304,0.10483170292225874,0.08085498972082736,0.8951682970777413,0.08085498972082736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08775812771157095,0.08357463578799391,13,2016-12-31,33190,41780,52780,59050,0.45455878733529764,L - Real estate activities
293663.62055427,0,Real estate activities,2017,NA,0.08753387756796599,0.08581722096386186,0.6355740177101807,0.178089117049141,2173.200422,801.1236904047521,0,0,0,0,0.09201138879127276,0.08978563794154273,0.5463362340079649,0.18223481230715996,0.36165237720076243,0.1760410897311961,0,0,0,0,0,0,0,0,0.3168729153044496,0.18046215991051665,0.08753387756796599,0.08581722096386186,0.14625228602592275,0.1343376004687475,0.2551803308549146,0.16350807222152794,0,0,0.19416059024674717,0.1292018003385617,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171969298177322,0.1530681326748972,0,0,8,2017-12-31,33410,42620,53260,60000,0,L - Real estate activities
318658.80227238,3828.10533668,"Professional, scientific and technical activities",2013,NA,0.21094500147098663,0.06126267445550376,0.24706993893909174,0.069992636643023,14592.599587069999,2233.5210165799126,0.021163847127255418,0.020966735400915298,0.04784753158776923,0.04609489099094862,0.2006814512257851,0.059420361003458023,0.2801557477224561,0.06851268903635595,0.3144821823190609,0.07188597826170098,0.1021879136950547,0.042000742875553325,0,0,0,0,0.034556752853468195,0.03376441965717415,0.19126848606625935,0.06820926049101292,0.07717330065287688,0.034413352148778054,0.2705898702708685,0.067729984208304575,0.16795590087537726,0.05310354077851802,0.25845568928114987,0.06533998174833346,0,0,0.9273435859064175,0.03624327505019925,0,0,0,0,0.07265641409358257,0.03624327505019925,0.26233196585973295,0.06434746187034929,0,0,0.39991973982216045,0.07370725016346963,0.1257133740348412,0.04622910228334976,0.8742866259651588,0.04622910228334976,0,0,0,0,0,0,0,0,0,0,0,0,0.1037424747747749,0.058105974662358964,0.030026244532758876,0.021551743914313994,48,2013-12-31,38300,47400,52800,61900,0.26233196585973295,"M - Professional, scientific and technical activities"
324895.53207246,5602.90641571,"Professional, scientific and technical activities",2014,NA,0.32049135046475435,0.06940127653721587,0.26274447141515184,0.06835742870851186,13791.25165372,2098.327979288806,0,0,0.07544533039677681,0.037324370360443136,0.18571666085790944,0.05778790442940941,0.22558938877536958,0.06928220384276215,0.2666525231361471,0.06571495676963987,0.20582490896280115,0.06126391685182401,0.022050293982415505,0.021822092086390892,0,0,0.0644427632317385,0.04451917139356818,0.11861713949500327,0.056544306539823286,0.16589193125287377,0.059628518225538996,0.2109512920312248,0.06034658335736288,0.19140572550555776,0.056669148619544744,0.22870288868952843,0.0597354037866933,0.019988259794073416,0.019823009599118774,0.8918528948271571,0.04679859295910762,0,0,0,0,0.10814710517284287,0.04679859295910762,0.27518014307470995,0.06729811618433097,0.13108511524930105,0.04792762338690833,0.49014492698903517,0.0763872896297342,0.1733315836141099,0.06180657577475873,0.8266684163858901,0.06180657577475874,0,0,0,0,0,0,0,0,0,0,0,0,0.04063312269041547,0.02823496908714537,0.07642636570014977,0.04311545058180683,47,2014-12-31,39600,48800,53900,63300,0.406265258324011,"M - Professional, scientific and technical activities"
314524.0686008,4850.72255527,"Professional, scientific and technical activities",2016,NA,0.5203567687114188,0.07669008461811287,0.42089758165557034,0.07498674552813078,13137.09949777,2015.0233676623352,0,0,0.06545535698621796,0.036671514367530855,0.04865699920355365,0.03357190418136173,0.23292773791196672,0.06358933505425836,0.32734504563583305,0.07254013907108643,0.20206669094731367,0.062205364996461295,0.07634258384053831,0.043445300402796476,0,0,0.050887829261967596,0.03514888000381154,0,0,0.2288238176242996,0.06827447265355192,0.1690350698871504,0.05543246866054992,0.18509637240570226,0.06009981293772896,0.36615691082088025,0.07300382587853389,0,0,0.9036256434226662,0.04639935319684823,0,0,0,0,0.0684763701228496,0.03880214224418916,0.25048278898919635,0.06473634411188191,0.11875568378734022,0.05116890517522953,0.5064297061660634,0.07694168309133642,0.049522178391085074,0.029130778506233364,0.950477821608915,0.02913077850623336,0,0,0,0,0,0,0,0,0,0,0,0,0.08899418915708579,0.04338524370587041,0.022989842807483292,0.02273446342957267,45,2016-12-31,39720,49170,54120,63380,0.3692384727765366,"M - Professional, scientific and technical activities"
293663.62055427,3242.4710174899997,"Professional, scientific and technical activities",2017,NA,0.22676187169302758,0.06815147106787074,0.39801841678057276,0.08275203919040768,10963.38998787,1855.4840197271144,0,0,0.11950652280541094,0.05775513814804426,0.02903869382574545,0.028613407076747515,0.23502234552002813,0.06879921614793687,0.31221010677966476,0.07709176153188574,0.17172708825947536,0.06504021896466143,0.026201553236528563,0.025893164208837735,0,0,0,0,0.09171758921761741,0.04446672014765491,0.2586035181295987,0.07564543672006409,0.1585372273679087,0.060241213767433174,0.24754328756640967,0.07511567761959977,0.2435983777184656,0.07250095909056556,0,0,0.9254804920509148,0.041854820821470094,0,0,0,0,0.07451950794908524,0.041854820821470094,0.23975605208591877,0.0685450970244739,0.055998365213611866,0.03883563597545741,0.6508658672194461,0.07901384858157581,0.10128704816472021,0.05522656410987545,0.8987129518352799,0.055226564109875434,0,0,0,0,0,0,0,0,0,0,0,0,0.023586241255314378,0.023370982282163912,0.05731600677575487,0.03936366684048174,37,2017-12-31,40270,50000,55290,64820,0.2957544172995306,"M - Professional, scientific and technical activities"
