occupation,sector,industry_sic2007,sex,contractual_usual_working_hours_per_week,year,Monthly earnings (NOK)_Average,Monthly earnings (NOK)_Median,Monthly earnings (NOK)_Lower quartile,Monthly earnings (NOK)_Upper quartile,Monthly earnings (NOK)_Number of eployments with earnings,Monthly earnings (NOK)_Number of full-time equivalents,Basic monthly salary (NOK)_Average,Basic monthly salary (NOK)_Median,Basic monthly salary (NOK)_Lower quartile,Basic monthly salary (NOK)_Upper quartile,Basic monthly salary (NOK)_Number of eployments with earnings,Basic monthly salary (NOK)_Number of full-time equivalents,Variable additional allowances (NOK)_Average,Variable additional allowances (NOK)_Median,Variable additional allowances (NOK)_Lower quartile,Variable additional allowances (NOK)_Upper quartile,Variable additional allowances (NOK)_Number of eployments with earnings,Variable additional allowances (NOK)_Number of full-time equivalents,Bonus (NOK)_Average,Bonus (NOK)_Median,Bonus (NOK)_Lower quartile,Bonus (NOK)_Upper quartile,Bonus (NOK)_Number of eployments with earnings,Bonus (NOK)_Number of full-time equivalents,Overtime pay (NOK)_Average,Overtime pay (NOK)_Median,Overtime pay (NOK)_Lower quartile,Overtime pay (NOK)_Upper quartile,Overtime pay (NOK)_Number of eployments with earnings,Overtime pay (NOK)_Number of full-time equivalents,Age (years)_Average,Age (years)_Median,Age (years)_Lower quartile,Age (years)_Upper quartile,Age (years)_Number of eployments with earnings,Age (years)_Number of full-time equivalents,Contractual working hours per week (hours)_Average,Contractual working hours per week (hours)_Median,Contractual working hours per week (hours)_Lower quartile,Contractual working hours per week (hours)_Upper quartile,Contractual working hours per week (hours)_Number of eployments with earnings,Contractual working hours per week (hours)_Number of full-time equivalents
All occupations,Sum all sectors,"Agriculture, forestry and fishing",Both sexes,All employees,2016,35580,32040,25460,41330,31905,21986,34000,31180,25170,38640,31905,21986,690,0,0,0,31905,21986,890,0,0,0,31905,21986,920,0,0,0,31905,21986,38.5,37,26,49,31905,21986,25.8,36,10.6,37.5,31905,21986
All occupations,Sum all sectors,Mining and quarrying,Both sexes,All employees,2016,69170,60910,49570,81190,55585,54259,59540,52990,40410,72920,55585,54259,5890,1480,0,8320,55585,54259,3750,780,0,4020,55585,54259,3850,1010,0,5360,55585,54259,44.4,45,36,53,55585,54259,34.5,37.5,33.3,37.5,55585,54259
All occupations,Sum all sectors,Manufacturing,Both sexes,All employees,2016,44570,39460,33160,50000,213039,196495,42230,37450,31980,47410,213039,196495,1330,0,0,1120,213039,196495,1010,0,0,140,213039,196495,1940,170,0,2160,213039,196495,43.2,44,34,53,213039,196495,34.3,37.5,36.5,37.5,213039,196495
All occupations,Sum all sectors,"Electricity, gas and steam",Both sexes,All employees,2016,55950,49920,42350,64690,16160,15293,53590,48140,40980,62500,16160,15293,900,0,0,450,16160,15293,1460,0,0,1190,16160,15293,1840,240,0,2510,16160,15293,45.6,47,36,55,16160,15293,35.4,37.5,37.5,37.5,16160,15293
All occupations,Sum all sectors,"Water supply, sewerage, waste",Both sexes,All employees,2016,40580,36840,32480,45020,15716,14010,39640,36150,32130,44170,15716,14010,480,0,0,80,15716,14010,470,0,0,0,15716,14010,1940,330,0,2630,15716,14010,44.5,45,35,54,15716,14010,33.4,37.5,37.5,37.5,15716,14010
All occupations,Sum all sectors,Construction,Both sexes,All employees,2016,41190,38320,32480,45720,216752,200016,39500,37020,31680,43620,216752,200016,890,0,0,920,216752,200016,800,0,0,0,216752,200016,990,0,0,640,216752,200016,39.5,39,29,50,216752,200016,34.6,37.5,37.5,37.5,216752,200016
All occupations,Sum all sectors,Wholesale and retail trade: repair of motor vehicles and motorcycles,Both sexes,All employees,2016,39110,34740,29700,43680,361525,267164,37070,33390,28750,41510,361525,267164,510,0,0,150,361525,267164,1530,0,0,410,361525,267164,470,0,0,190,361525,267164,39.3,39,28,50,361525,267164,27.7,37.5,15,37.5,361525,267164
All occupations,Sum all sectors,Transportation and storage,Both sexes,All employees,2016,43620,37410,32700,48180,137411,117796,40950,35120,31230,45240,137411,117796,1780,0,0,1880,137411,117796,890,0,0,0,137411,117796,1230,0,0,980,137411,117796,44.1,45,34,54,137411,117796,32,37.5,33.6,37.5,137411,117796
All occupations,Sum all sectors,Accommodation and food service activities,Both sexes,All employees,2016,29580,27600,24360,31660,101163,69437,28860,26860,24360,30800,101163,69437,480,0,0,520,101163,69437,250,0,0,0,101163,69437,180,0,0,40,101163,69437,33.6,31,24,42,101163,69437,25.3,34.1,11.3,37.5,101163,69437
All occupations,Sum all sectors,Information and communication,Both sexes,All employees,2016,56470,51500,41220,65680,87769,81123,52870,49600,40000,62120,87769,81123,570,0,0,0,87769,81123,3020,0,0,1580,87769,81123,790,0,0,130,87769,81123,41.2,41,33,49,87769,81123,34.7,37.5,37.5,37.5,87769,81123
All occupations,Sum all sectors,Financial and insurance activities,Both sexes,All employees,2016,61650,49820,39780,67340,46226,43929,54270,46660,37510,62360,46226,43929,710,0,0,0,46226,43929,6680,940,0,3130,46226,43929,590,0,0,260,46226,43929,44.2,44,35,54,46226,43929,35.2,36.9,36.8,37.5,46226,43929
All occupations,Sum all sectors,Real estate activities,Both sexes,All employees,2016,52780,41780,33190,59050,26353,19798,48350,40590,32500,55000,26353,19798,760,0,0,0,26353,19798,3670,0,0,0,26353,19798,170,0,0,0,26353,19798,44.9,45,34,55,26353,19798,28.1,37.5,16.9,37.5,26353,19798
All occupations,Sum all sectors,"Professional, scientific and technical activities",Both sexes,All employees,2016,54120,49170,39720,63380,131620,115123,52300,48080,39130,61750,131620,115123,320,0,0,0,131620,115123,1490,0,0,0,131620,115123,950,0,0,0,131620,115123,42.7,42,33,52,131620,115123,33,37.5,37.5,37.5,131620,115123
All occupations,Sum all sectors,Administrative and support service activities,Both sexes,All employees,2016,36960,32620,29230,39120,144924,114095,35600,32030,28830,37630,144924,114095,580,0,0,10,144924,114095,780,0,0,0,144924,114095,630,0,0,230,144924,114095,39.8,39,29,49,144924,114095,29.4,37.5,21.8,37.5,144924,114095
All occupations,Sum all sectors,Public administration and defence,Both sexes,All employees,2016,46790,43990,37450,52500,171347,149961,44940,42200,36260,50450,171347,149961,1830,0,0,660,171347,149961,20,0,0,0,171347,149961,920,0,0,750,171347,149961,45,46,36,54,171347,149961,32.8,37.5,37.5,37.5,171347,149961
All occupations,Sum all sectors,Education,Both sexes,All employees,2016,42860,42830,36830,47640,237283,184003,42720,42720,36720,47540,237283,184003,120,0,0,0,237283,184003,20,0,0,0,237283,184003,190,0,0,0,237283,184003,44.8,45,36,54,237283,184003,29.1,37.5,19.7,37.5,237283,184003
All occupations,Sum all sectors,Human health and social work activities,Both sexes,All employees,2016,40390,38600,33030,44000,608203,418174,37850,35720,32060,41210,608203,418174,2490,0,0,3800,608203,418174,50,0,0,0,608203,418174,490,0,0,290,608203,418174,42.9,43,33,53,608203,418174,25.2,29.3,14.7,37.5,608203,418174
All occupations,Sum all sectors,"Arts, entertainment and recreation",Both sexes,All employees,2016,37860,36340,29310,43440,49525,29180,37180,35880,28960,42920,49525,29180,300,0,0,0,49525,29180,380,0,0,0,49525,29180,160,0,0,0,49525,29180,39.9,40,28,51,49525,29180,22,22.5,5.9,37.5,49525,29180
All occupations,Sum all sectors,Other service activities,Both sexes,All employees,2016,40570,37360,30000,47680,50563,37435,39670,36540,29220,46730,50563,37435,260,0,0,0,50563,37435,650,0,0,0,50563,37435,180,0,0,0,50563,37435,42.5,43,31,53,50563,37435,27.7,37.5,17.8,37.5,50563,37435
All occupations,Sum all sectors,Activities of household as employers,Both sexes,All employees,2016,36290,35540,30360,40740,548,219,35830,35000,30260,40540,548,219,430,0,0,0,548,219,20,0,0,0,548,219,290,0,0,0,548,219,53.7,55,47,63,548,219,15,7.5,3.7,37.5,548,219
All occupations,Sum all sectors,Activities of extraterritorial organisations and bodies,Both sexes,All employees,2016,34350,33070,27700,39130,242,232,34150,32820,27700,38620,242,232,20,0,0,0,242,232,190,0,0,0,242,232,180,0,0,0,242,232,43.1,42,34,52,242,232,35.2,37.5,35,37.5,242,232
All occupations,Sum all sectors,Unspecified,Both sexes,All employees,2016,50210,38500,30560,52270,1439,814,48050,38160,30360,50000,1439,814,60,0,0,0,1439,814,2100,0,0,0,1439,814,120,0,0,0,1439,814,43.7,43,33,53,1439,814,21.2,20,4.5,37.5,1439,814
