date,consumption_group,year,month,consumer_price_index_2015_100,monthly_change_per_cent,x12_month_rate_per_cent,consumer_price_index_weights
1979-01-31,All-item index,1979,01,25.3,0,5.9,1000
1979-02-28,All-item index,1979,02,25.4,0.4,5.8,1000
1979-03-31,All-item index,1979,03,25.5,0.4,4.9,1000
1979-04-30,All-item index,1979,04,25.6,0.4,4.9,1000
1979-05-31,All-item index,1979,05,25.7,0.4,5.3,1000
1979-06-30,All-item index,1979,06,25.8,0.4,4.9,1000
1979-07-31,All-item index,1979,07,26,0.8,4.4,1000
1979-08-31,All-item index,1979,08,26,0,4.4,1000
1979-09-30,All-item index,1979,09,26.1,0.4,3.6,1000
1979-10-31,All-item index,1979,10,26.3,0.8,4,1000
1979-11-30,All-item index,1979,11,26.5,0.8,4.7,1000
1979-12-31,All-item index,1979,12,26.5,0,4.7,1000
1980-01-31,All-item index,1980,01,26.9,1.5,6.3,1000
1980-02-29,All-item index,1980,02,27.4,1.9,7.9,1000
1980-03-31,All-item index,1980,03,27.8,1.5,9,1000
1980-04-30,All-item index,1980,04,28,0.7,9.4,1000
1980-05-31,All-item index,1980,05,28.3,1.1,10.1,1000
1980-06-30,All-item index,1980,06,28.7,1.4,11.2,1000
1980-07-31,All-item index,1980,07,29,1,11.5,1000
1980-08-31,All-item index,1980,08,29.2,0.7,12.3,1000
1980-09-30,All-item index,1980,09,29.5,1,13,1000
1980-10-31,All-item index,1980,10,29.7,0.7,12.9,1000
1980-11-30,All-item index,1980,11,29.9,0.7,12.8,1000
1980-12-31,All-item index,1980,12,30.1,0.7,13.6,1000
1981-01-31,All-item index,1981,01,31,3,15.2,1000
1981-02-28,All-item index,1981,02,31.3,1,14.2,1000
1981-03-31,All-item index,1981,03,31.9,1.9,14.7,1000
1981-04-30,All-item index,1981,04,32.1,0.6,14.6,1000
1981-05-31,All-item index,1981,05,32.2,0.3,13.8,1000
1981-06-30,All-item index,1981,06,32.6,1.2,13.6,1000
1981-07-31,All-item index,1981,07,33.1,1.5,14.1,1000
1981-08-31,All-item index,1981,08,33.1,0,13.4,1000
1981-09-30,All-item index,1981,09,33.4,0.9,13.2,1000
1981-10-31,All-item index,1981,10,33.5,0.3,12.8,1000
1981-11-30,All-item index,1981,11,33.6,0.3,12.4,1000
1981-12-31,All-item index,1981,12,33.7,0.3,12,1000
1982-01-31,All-item index,1982,01,34.8,3.3,12.3,1000
1982-02-28,All-item index,1982,02,35,0.6,11.8,1000
1982-03-31,All-item index,1982,03,35.6,1.7,11.6,1000
1982-04-30,All-item index,1982,04,35.7,0.3,11.2,1000
1982-05-31,All-item index,1982,05,35.8,0.3,11.2,1000
1982-06-30,All-item index,1982,06,36.1,0.8,10.7,1000
1982-07-31,All-item index,1982,07,36.7,1.7,10.9,1000
1982-08-31,All-item index,1982,08,36.7,0,10.9,1001.4
1982-09-30,All-item index,1982,09,37,0.8,10.8,1001.4
1982-10-31,All-item index,1982,10,37.3,0.8,11.3,1001.4
1982-11-30,All-item index,1982,11,37.5,0.5,11.6,1001.4
1982-12-31,All-item index,1982,12,37.7,0.5,11.9,1001.4
1983-01-31,All-item index,1983,01,38.3,1.6,10.1,1001.4
1983-02-28,All-item index,1983,02,38.5,0.5,10,1001.4
1983-03-31,All-item index,1983,03,38.9,1,9.3,1001.4
1983-04-30,All-item index,1983,04,39,0.3,9.2,1001.4
1983-05-31,All-item index,1983,05,39.1,0.3,9.2,1001.4
1983-06-30,All-item index,1983,06,39.3,0.5,8.9,1001.4
1983-07-31,All-item index,1983,07,39.6,0.8,7.9,1001.4
1983-08-31,All-item index,1983,08,39.5,-0.3,7.6,1000.3
1983-09-30,All-item index,1983,09,39.9,1,7.8,1000.3
1983-10-31,All-item index,1983,10,40.1,0.5,7.5,1000.3
1983-11-30,All-item index,1983,11,40.2,0.2,7.2,1000.3
1983-12-31,All-item index,1983,12,40.4,0.5,7.2,1000.3
1984-01-31,All-item index,1984,01,40.7,0.7,6.3,1000.3
1984-02-29,All-item index,1984,02,40.9,0.5,6.2,1000.3
1984-03-31,All-item index,1984,03,41.4,1.2,6.4,1000.3
1984-04-30,All-item index,1984,04,41.6,0.5,6.7,1000.3
1984-05-31,All-item index,1984,05,41.6,0,6.4,1000.3
1984-06-30,All-item index,1984,06,41.8,0.5,6.4,1000.3
1984-07-31,All-item index,1984,07,42,0.5,6.1,1000.3
1984-08-31,All-item index,1984,08,42,0,6.3,1003.7
1984-09-30,All-item index,1984,09,42.3,0.7,6,1003.7
1984-10-31,All-item index,1984,10,42.5,0.5,6,1003.7
1984-11-30,All-item index,1984,11,42.6,0.2,6,1003.7
1984-12-31,All-item index,1984,12,42.8,0.5,5.9,1003.7
1985-01-31,All-item index,1985,01,43.1,0.7,5.9,1003.7
1985-02-28,All-item index,1985,02,43.2,0.2,5.6,1003.7
1985-03-31,All-item index,1985,03,43.7,1.2,5.6,1003.7
1985-04-30,All-item index,1985,04,43.9,0.5,5.5,1003.7
1985-05-31,All-item index,1985,05,44,0.2,5.8,1003.7
1985-06-30,All-item index,1985,06,44.3,0.7,6,1003.7
1985-07-31,All-item index,1985,07,44.5,0.5,6,1003.7
1985-08-31,All-item index,1985,08,44.3,-0.4,5.5,1004
1985-09-30,All-item index,1985,09,44.8,1.1,5.9,1004
1985-10-31,All-item index,1985,10,44.9,0.2,5.6,1004
1985-11-30,All-item index,1985,11,45,0.2,5.6,1004
1985-12-31,All-item index,1985,12,45.2,0.4,5.6,1004
1986-01-31,All-item index,1986,01,45.6,0.9,5.8,1004
1986-02-28,All-item index,1986,02,45.8,0.4,6,1004
1986-03-31,All-item index,1986,03,46.1,0.7,5.5,1004
1986-04-30,All-item index,1986,04,46.4,0.7,5.7,1004
1986-05-31,All-item index,1986,05,46.5,0.2,5.7,1004
1986-06-30,All-item index,1986,06,47.3,1.7,6.8,1004
1986-07-31,All-item index,1986,07,47.8,1.1,7.4,1004
1986-08-31,All-item index,1986,08,47.9,0.2,8.1,1003.8
1986-09-30,All-item index,1986,09,48.6,1.5,8.5,1003.8
1986-10-31,All-item index,1986,10,48.8,0.4,8.7,1003.8
1986-11-30,All-item index,1986,11,49,0.4,8.9,1003.8
1986-12-31,All-item index,1986,12,49.2,0.4,8.8,1003.8
1987-01-31,All-item index,1987,01,49.9,1.4,9.4,1003.8
1987-02-28,All-item index,1987,02,50.4,1,10,1003.8
1987-03-31,All-item index,1987,03,50.9,1,10.4,1003.8
1987-04-30,All-item index,1987,04,51.1,0.4,10.1,1003.8
1987-05-31,All-item index,1987,05,51.2,0.2,10.1,1003.8
1987-06-30,All-item index,1987,06,51.5,0.6,8.9,1003.8
1987-07-31,All-item index,1987,07,51.6,0.2,7.9,1003.8
1987-08-31,All-item index,1987,08,51.7,0.2,7.9,1003.8
1987-09-30,All-item index,1987,09,52.4,1.4,7.8,1003.8
1987-10-31,All-item index,1987,10,52.5,0.2,7.6,1003.8
1987-11-30,All-item index,1987,11,52.6,0.2,7.3,1003.8
1987-12-31,All-item index,1987,12,52.8,0.4,7.3,1003.8
1988-01-31,All-item index,1988,01,53.5,1.3,7.2,1003.8
1988-02-29,All-item index,1988,02,53.8,0.6,6.7,1003.8
1988-03-31,All-item index,1988,03,54.6,1.5,7.3,1003.8
1988-04-30,All-item index,1988,04,54.7,0.2,7,1003.8
1988-05-31,All-item index,1988,05,54.8,0.2,7,1003.8
1988-06-30,All-item index,1988,06,55.1,0.5,7,1003.8
1988-07-31,All-item index,1988,07,55.1,0,6.8,1003.8
1988-08-31,All-item index,1988,08,55.1,0,6.6,1003.8
1988-09-30,All-item index,1988,09,55.8,1.3,6.5,1003.8
1988-10-31,All-item index,1988,10,55.8,0,6.3,1003.8
1988-11-30,All-item index,1988,11,55.8,0,6.1,1003.8
1988-12-31,All-item index,1988,12,55.8,0,5.7,1003.8
1989-01-31,All-item index,1989,01,56.2,0.7,5,1003.8
1989-02-28,All-item index,1989,02,56.4,0.4,4.8,1003.8
1989-03-31,All-item index,1989,03,56.9,0.9,4.2,1003.8
1989-04-30,All-item index,1989,04,57.2,0.5,4.6,1003.8
1989-05-31,All-item index,1989,05,57.4,0.3,4.7,1003.8
1989-06-30,All-item index,1989,06,57.7,0.5,4.7,1003.8
1989-07-31,All-item index,1989,07,57.8,0.2,4.9,1003.8
1989-08-31,All-item index,1989,08,57.6,-0.3,4.5,1002.2
1989-09-30,All-item index,1989,09,58.1,0.9,4.1,1002.2
1989-10-31,All-item index,1989,10,58.2,0.2,4.3,1002.2
1989-11-30,All-item index,1989,11,58.2,0,4.3,1002.2
1989-12-31,All-item index,1989,12,58.2,0,4.3,1002.2
1990-01-31,All-item index,1990,01,58.6,0.7,4.3,1002.2
1990-02-28,All-item index,1990,02,58.8,0.3,4.3,1002.2
1990-03-31,All-item index,1990,03,59.5,1.2,4.6,1002.2
1990-04-30,All-item index,1990,04,59.5,0,4,1002.2
1990-05-31,All-item index,1990,05,59.6,0.2,3.8,1002.2
1990-06-30,All-item index,1990,06,59.8,0.3,3.6,1002.2
1990-07-31,All-item index,1990,07,59.9,0.2,3.6,1002.2
1990-08-31,All-item index,1990,08,59.8,-0.2,3.8,1000.9
1990-09-30,All-item index,1990,09,60.4,1,4,1000.9
1990-10-31,All-item index,1990,10,60.9,0.8,4.6,1000.9
1990-11-30,All-item index,1990,11,60.9,0,4.6,1000.9
1990-12-31,All-item index,1990,12,60.7,-0.3,4.3,1000.9
1991-01-31,All-item index,1991,01,61,0.5,4.1,1000.9
1991-02-28,All-item index,1991,02,61.2,0.3,4.1,1000.9
1991-03-31,All-item index,1991,03,61.6,0.7,3.5,1000.9
1991-04-30,All-item index,1991,04,61.8,0.3,3.9,1000.9
1991-05-31,All-item index,1991,05,61.9,0.2,3.9,1000.9
1991-06-30,All-item index,1991,06,62,0.2,3.7,1000.9
1991-07-31,All-item index,1991,07,62,0,3.5,1000.9
1991-08-31,All-item index,1991,08,62,0,3.7,1001.6
1991-09-30,All-item index,1991,09,62.4,0.6,3.3,1001.6
1991-10-31,All-item index,1991,10,62.4,0,2.5,1001.6
1991-11-30,All-item index,1991,11,62.4,0,2.5,1001.6
1991-12-31,All-item index,1991,12,62.4,0,2.8,1001.6
1992-01-31,All-item index,1992,01,62.4,0,2.3,1001.6
1992-02-29,All-item index,1992,02,62.6,0.3,2.3,1001.6
1992-03-31,All-item index,1992,03,63.1,0.8,2.4,1001.6
1992-04-30,All-item index,1992,04,63.3,0.3,2.4,1001.6
1992-05-31,All-item index,1992,05,63.4,0.2,2.4,1001.6
1992-06-30,All-item index,1992,06,63.5,0.2,2.4,1001.6
1992-07-31,All-item index,1992,07,63.6,0.2,2.6,1001.6
1992-08-31,All-item index,1992,08,63.4,-0.3,2.3,1001
1992-09-30,All-item index,1992,09,63.7,0.5,2.1,1001
1992-10-31,All-item index,1992,10,63.8,0.2,2.2,1001
1992-11-30,All-item index,1992,11,63.8,0,2.2,1001
1992-12-31,All-item index,1992,12,63.8,0,2.2,1001
1993-01-31,All-item index,1993,01,64,0.3,2.6,1001
1993-02-28,All-item index,1993,02,64.2,0.3,2.6,1001
1993-03-31,All-item index,1993,03,64.8,0.9,2.7,1001
1993-04-30,All-item index,1993,04,64.9,0.2,2.5,1001
1993-05-31,All-item index,1993,05,64.9,0,2.4,1001
1993-06-30,All-item index,1993,06,65,0.2,2.4,1001
1993-07-31,All-item index,1993,07,64.9,-0.2,2,1001
1993-08-31,All-item index,1993,08,64.8,-0.2,2.2,1001.6
1993-09-30,All-item index,1993,09,65.1,0.5,2.2,1001.6
1993-10-31,All-item index,1993,10,65.1,0,2,1001.6
1993-11-30,All-item index,1993,11,65.1,0,2,1001.6
1993-12-31,All-item index,1993,12,65,-0.2,1.9,1001.6
1994-01-31,All-item index,1994,01,64.9,-0.2,1.4,1001.6
1994-02-28,All-item index,1994,02,65.1,0.3,1.4,1001.6
1994-03-31,All-item index,1994,03,65.4,0.5,0.9,1001.6
1994-04-30,All-item index,1994,04,65.5,0.2,0.9,1001.6
1994-05-31,All-item index,1994,05,65.5,0,0.9,1001.6
1994-06-30,All-item index,1994,06,65.7,0.3,1.1,1001.6
1994-07-31,All-item index,1994,07,65.8,0.2,1.4,1001.6
1994-08-31,All-item index,1994,08,65.8,0,1.5,1001
1994-09-30,All-item index,1994,09,66.2,0.6,1.7,1001
1994-10-31,All-item index,1994,10,66.2,0,1.7,1001
1994-11-30,All-item index,1994,11,66.2,0,1.7,1001
1994-12-31,All-item index,1994,12,66.2,0,1.8,1001
1995-01-31,All-item index,1995,01,66.6,0.6,2.6,1001
1995-02-28,All-item index,1995,02,66.8,0.3,2.6,1001
1995-03-31,All-item index,1995,03,67.2,0.6,2.8,1001
1995-04-30,All-item index,1995,04,67.2,0,2.6,1001
1995-05-31,All-item index,1995,05,67.3,0.1,2.7,1001
1995-06-30,All-item index,1995,06,67.5,0.3,2.7,1001
1995-07-31,All-item index,1995,07,67.4,-0.1,2.4,1001
1995-08-31,All-item index,1995,08,67.3,-0.1,2.3,1000.2
1995-09-30,All-item index,1995,09,67.7,0.6,2.3,1000.2
1995-10-31,All-item index,1995,10,67.7,0,2.3,1000.2
1995-11-30,All-item index,1995,11,67.6,-0.1,2.1,1000.2
1995-12-31,All-item index,1995,12,67.6,0,2.1,1000.2
1996-01-31,All-item index,1996,01,67.3,-0.4,1.1,1000.2
1996-02-29,All-item index,1996,02,67.4,0.1,0.9,1000.2
1996-03-31,All-item index,1996,03,67.7,0.4,0.7,1000.2
1996-04-30,All-item index,1996,04,67.9,0.3,1,1000.2
1996-05-31,All-item index,1996,05,68,0.1,1,1000.2
1996-06-30,All-item index,1996,06,68.1,0.1,0.9,1000.2
1996-07-31,All-item index,1996,07,68.3,0.3,1.3,1000.2
1996-08-31,All-item index,1996,08,68.3,0,1.5,1000
1996-09-30,All-item index,1996,09,68.6,0.4,1.3,1000
1996-10-31,All-item index,1996,10,68.9,0.4,1.8,1000
1996-11-30,All-item index,1996,11,68.8,-0.1,1.8,1000
1996-12-31,All-item index,1996,12,68.8,0,1.8,1000
1997-01-31,All-item index,1997,01,69.3,0.7,3,1000
1997-02-28,All-item index,1997,02,69.6,0.4,3.3,1000
1997-03-31,All-item index,1997,03,69.7,0.1,3,1000
1997-04-30,All-item index,1997,04,69.7,0,2.7,1000
1997-05-31,All-item index,1997,05,69.8,0.1,2.6,1000
1997-06-30,All-item index,1997,06,70,0.3,2.8,1000
1997-07-31,All-item index,1997,07,69.9,-0.1,2.3,1000
1997-08-31,All-item index,1997,08,69.8,-0.1,2.2,1000
1997-09-30,All-item index,1997,09,70.2,0.6,2.3,1000
1997-10-31,All-item index,1997,10,70.3,0.1,2,1000
1997-11-30,All-item index,1997,11,70.4,0.1,2.3,1000
1997-12-31,All-item index,1997,12,70.4,0,2.3,1000
1998-01-31,All-item index,1998,01,70.7,0.4,2,1000
1998-02-28,All-item index,1998,02,71,0.4,2,1000
1998-03-31,All-item index,1998,03,71.4,0.6,2.4,1000
1998-04-30,All-item index,1998,04,71.4,0,2.4,1000
1998-05-31,All-item index,1998,05,71.3,-0.1,2.1,1000
1998-06-30,All-item index,1998,06,71.5,0.3,2.1,1000
1998-07-31,All-item index,1998,07,71.5,0,2.3,1000
1998-08-31,All-item index,1998,08,71.3,-0.3,2.1,1000
1998-09-30,All-item index,1998,09,71.9,0.8,2.4,1000
1998-10-31,All-item index,1998,10,71.9,0,2.3,1000
1998-11-30,All-item index,1998,11,72,0.1,2.3,1000
1998-12-31,All-item index,1998,12,72.1,0.1,2.4,1000
1999-01-31,All-item index,1999,01,72.4,0.4,2.4,1000
1999-02-28,All-item index,1999,02,72.5,0.1,2.1,1000
1999-03-31,All-item index,1999,03,73,0.7,2.2,1000
1999-04-30,All-item index,1999,04,73.2,0.3,2.5,1000
1999-05-31,All-item index,1999,05,73.1,-0.1,2.5,1000
1999-06-30,All-item index,1999,06,73.2,0.1,2.4,1000
1999-07-31,All-item index,1999,07,73,-0.3,2.1,1000
1999-08-31,All-item index,1999,08,72.7,-0.4,2,1000
1999-09-30,All-item index,1999,09,73.4,1,2.1,1000
1999-10-31,All-item index,1999,10,73.7,0.4,2.5,1000
1999-11-30,All-item index,1999,11,74,0.4,2.8,1000
1999-12-31,All-item index,1999,12,74.1,0.1,2.8,1000
2000-01-31,All-item index,2000,01,74.5,0.5,2.9,1000
2000-02-29,All-item index,2000,02,74.8,0.4,3.2,1000
2000-03-31,All-item index,2000,03,74.9,0.1,2.6,1000
2000-04-30,All-item index,2000,04,75.1,0.3,2.6,1000
2000-05-31,All-item index,2000,05,75.2,0.1,2.9,1000
2000-06-30,All-item index,2000,06,75.6,0.5,3.3,1000
2000-07-31,All-item index,2000,07,75.3,-0.4,3.2,1000
2000-08-31,All-item index,2000,08,75.3,0,3.6,1000
2000-09-30,All-item index,2000,09,76,0.9,3.5,1000
2000-10-31,All-item index,2000,10,76,0,3.1,1000
