date,consumption_group,year,month,consumer_price_index_2015_100,monthly_change_per_cent,x12_month_rate_per_cent,consumer_price_index_weights
2000-11-30,All-item index,2000,11,76.4,0.5,3.2,1000
2000-12-31,All-item index,2000,12,76.3,-0.1,3,1000
2001-01-31,All-item index,2001,01,76.9,0.8,3.2,1000
2001-02-28,All-item index,2001,02,77.5,0.8,3.6,1000
2001-03-31,All-item index,2001,03,77.7,0.3,3.7,1000
2001-04-30,All-item index,2001,04,78,0.4,3.9,1000
2001-05-31,All-item index,2001,05,78.4,0.5,4.3,1000
2001-06-30,All-item index,2001,06,78.4,0,3.7,1000
2001-07-31,All-item index,2001,07,77.4,-1.3,2.8,1000
2001-08-31,All-item index,2001,08,77.3,-0.1,2.7,1000
2001-09-30,All-item index,2001,09,77.7,0.5,2.2,1000
2001-10-31,All-item index,2001,10,77.7,0,2.2,1000
2001-11-30,All-item index,2001,11,77.7,0,1.7,1000
2001-12-31,All-item index,2001,12,77.9,0.3,2.1,1000
2002-01-31,All-item index,2002,01,78,0.1,1.4,1000
2002-02-28,All-item index,2002,02,78.1,0.1,0.8,1000
2002-03-31,All-item index,2002,03,78.4,0.4,0.9,1000
2002-04-30,All-item index,2002,04,78.5,0.1,0.6,1000
2002-05-31,All-item index,2002,05,78.7,0.3,0.4,1000
2002-06-30,All-item index,2002,06,78.7,0,0.4,1000
2002-07-31,All-item index,2002,07,78.6,-0.1,1.6,1000
2002-08-31,All-item index,2002,08,78.3,-0.4,1.3,1000
2002-09-30,All-item index,2002,09,78.8,0.6,1.4,1000
2002-10-31,All-item index,2002,10,79.1,0.4,1.8,1000
2002-11-30,All-item index,2002,11,79.4,0.4,2.2,1000
2002-12-31,All-item index,2002,12,80,0.8,2.7,1000
2003-01-31,All-item index,2003,01,81.9,2.4,5,1000
2003-02-28,All-item index,2003,02,82,0.1,5,1000
2003-03-31,All-item index,2003,03,81.4,-0.7,3.8,1000
2003-04-30,All-item index,2003,04,80.8,-0.7,2.9,1000
2003-05-31,All-item index,2003,05,80.3,-0.6,2,1000
2003-06-30,All-item index,2003,06,80.1,-0.2,1.8,1000
2003-07-31,All-item index,2003,07,79.8,-0.4,1.5,1000
2003-08-31,All-item index,2003,08,80,0.3,2.2,1000
2003-09-30,All-item index,2003,09,80.4,0.5,2,1000
2003-10-31,All-item index,2003,10,80.4,0,1.6,1000
2003-11-30,All-item index,2003,11,80.5,0.1,1.4,1000
2003-12-31,All-item index,2003,12,80.5,0,0.6,1000
2004-01-31,All-item index,2004,01,80.4,-0.1,-1.8,1000
2004-02-29,All-item index,2004,02,80.5,0.1,-1.8,1000
2004-03-31,All-item index,2004,03,80.9,0.5,-0.6,1000
2004-04-30,All-item index,2004,04,81,0.1,0.2,1000
2004-05-31,All-item index,2004,05,81.1,0.1,1,1000
2004-06-30,All-item index,2004,06,81.1,0,1.2,1000
2004-07-31,All-item index,2004,07,81,-0.1,1.5,1000
2004-08-31,All-item index,2004,08,80.8,-0.2,1,1000
2004-09-30,All-item index,2004,09,81.3,0.6,1.1,1000
2004-10-31,All-item index,2004,10,81.5,0.2,1.4,1000
2004-11-30,All-item index,2004,11,81.5,0,1.2,1000
2004-12-31,All-item index,2004,12,81.4,-0.1,1.1,1000
2005-01-31,All-item index,2005,01,81.2,-0.2,1,1000
2005-02-28,All-item index,2005,02,81.3,0.1,1,1000
2005-03-31,All-item index,2005,03,81.7,0.5,1,1000
2005-04-30,All-item index,2005,04,82.1,0.5,1.4,1000
2005-05-31,All-item index,2005,05,82.4,0.4,1.6,1000
2005-06-30,All-item index,2005,06,82.4,0,1.6,1000
2005-07-31,All-item index,2005,07,82.2,-0.2,1.5,1000
2005-08-31,All-item index,2005,08,82.3,0.1,1.9,1000
2005-09-30,All-item index,2005,09,82.9,0.7,2,1000
2005-10-31,All-item index,2005,10,83,0.1,1.8,1000
2005-11-30,All-item index,2005,11,83,0,1.8,1000
2005-12-31,All-item index,2005,12,82.9,-0.1,1.8,1000
2006-01-31,All-item index,2006,01,82.7,-0.2,1.8,1000
2006-02-28,All-item index,2006,02,83.4,0.8,2.6,1000
2006-03-31,All-item index,2006,03,83.6,0.2,2.3,1000
2006-04-30,All-item index,2006,04,84.3,0.8,2.7,1000
2006-05-31,All-item index,2006,05,84.3,0,2.3,1000
2006-06-30,All-item index,2006,06,84.2,-0.1,2.2,1000
2006-07-31,All-item index,2006,07,83.9,-0.4,2.1,1000
2006-08-31,All-item index,2006,08,83.9,0,1.9,1000
2006-09-30,All-item index,2006,09,85.1,1.4,2.7,1000
2006-10-31,All-item index,2006,10,85.2,0.1,2.7,1000
2006-11-30,All-item index,2006,11,85.1,-0.1,2.5,1000
2006-12-31,All-item index,2006,12,84.7,-0.5,2.2,1000
2007-01-31,All-item index,2007,01,83.7,-1.2,1.2,1000
2007-02-28,All-item index,2007,02,84,0.4,0.7,1000
2007-03-31,All-item index,2007,03,84.5,0.6,1.1,1000
2007-04-30,All-item index,2007,04,84.5,0,0.2,1000
2007-05-31,All-item index,2007,05,84.6,0.1,0.4,1000
2007-06-30,All-item index,2007,06,84.5,-0.1,0.4,1000
2007-07-31,All-item index,2007,07,84.3,-0.2,0.5,1000
2007-08-31,All-item index,2007,08,84.2,-0.1,0.4,1000
2007-09-30,All-item index,2007,09,84.8,0.7,-0.4,1000
2007-10-31,All-item index,2007,10,85,0.2,-0.2,1000
2007-11-30,All-item index,2007,11,86.4,1.6,1.5,1000
2007-12-31,All-item index,2007,12,87.1,0.8,2.8,1000
2008-01-31,All-item index,2008,01,86.7,-0.5,3.6,1000
2008-02-29,All-item index,2008,02,87.2,0.6,3.8,1000
2008-03-31,All-item index,2008,03,87.2,0,3.2,1000
2008-04-30,All-item index,2008,04,87.2,0,3.2,1000
2008-05-31,All-item index,2008,05,87.2,0,3.1,1000
2008-06-30,All-item index,2008,06,87.4,0.2,3.4,1000
2008-07-31,All-item index,2008,07,87.9,0.6,4.3,1000
2008-08-31,All-item index,2008,08,88,0.1,4.5,1000
2008-09-30,All-item index,2008,09,89.3,1.5,5.3,1000
2008-10-31,All-item index,2008,10,89.6,0.3,5.4,1000
2008-11-30,All-item index,2008,11,89.1,-0.6,3.1,1000
2008-12-31,All-item index,2008,12,89,-0.1,2.2,1000
2009-01-31,All-item index,2009,01,88.7,-0.3,2.3,1000
2009-02-28,All-item index,2009,02,89.4,0.8,2.5,1000
2009-03-31,All-item index,2009,03,89.4,0,2.5,1000
2009-04-30,All-item index,2009,04,89.7,0.3,2.9,1000
2009-05-31,All-item index,2009,05,89.9,0.2,3.1,1000
2009-06-30,All-item index,2009,06,90.4,0.6,3.4,1000
2009-07-31,All-item index,2009,07,89.9,-0.6,2.3,1000
2009-08-31,All-item index,2009,08,89.7,-0.2,1.9,1000
2009-09-30,All-item index,2009,09,90.4,0.8,1.2,1000
2009-10-31,All-item index,2009,10,90.2,-0.2,0.7,1000
2009-11-30,All-item index,2009,11,90.5,0.3,1.6,1000
2009-12-31,All-item index,2009,12,90.8,0.3,2,1000
2010-01-31,All-item index,2010,01,90.9,0.1,2.5,1000
2010-02-28,All-item index,2010,02,92,1.2,2.9,1000
2010-03-31,All-item index,2010,03,92.5,0.5,3.5,1000
2010-04-30,All-item index,2010,04,92.7,0.2,3.3,1000
2010-05-31,All-item index,2010,05,92.2,-0.5,2.6,1000
2010-06-30,All-item index,2010,06,92.1,-0.1,1.9,1000
2010-07-31,All-item index,2010,07,91.6,-0.5,1.9,1000
2010-08-31,All-item index,2010,08,91.4,-0.2,1.9,1000
2010-09-30,All-item index,2010,09,92,0.7,1.8,1000
2010-10-31,All-item index,2010,10,92.1,0.1,2.1,1000
2010-11-30,All-item index,2010,11,92.3,0.2,2,1000
2010-12-31,All-item index,2010,12,93.3,1.1,2.8,1000
2011-01-31,All-item index,2011,01,92.7,-0.6,2,1000
2011-02-28,All-item index,2011,02,93.1,0.4,1.2,1000
2011-03-31,All-item index,2011,03,93.4,0.3,1,1000
2011-04-30,All-item index,2011,04,93.9,0.5,1.3,1000
2011-05-31,All-item index,2011,05,93.7,-0.2,1.6,1000
2011-06-30,All-item index,2011,06,93.4,-0.3,1.4,1000
2011-07-31,All-item index,2011,07,93.1,-0.3,1.6,1000
2011-08-31,All-item index,2011,08,92.6,-0.5,1.3,1000
2011-09-30,All-item index,2011,09,93.4,0.9,1.5,1000
2011-10-31,All-item index,2011,10,93.3,-0.1,1.3,1000
2011-11-30,All-item index,2011,11,93.3,0,1.1,1000
2011-12-31,All-item index,2011,12,93.4,0.1,0.1,1000
2012-01-31,All-item index,2012,01,93.2,-0.2,0.5,1000
2012-02-29,All-item index,2012,02,94.2,1.1,1.2,1000
2012-03-31,All-item index,2012,03,94.1,-0.1,0.7,1000
2012-04-30,All-item index,2012,04,94.2,0.1,0.3,1000
2012-05-31,All-item index,2012,05,94.2,0,0.5,1000
2012-06-30,All-item index,2012,06,93.7,-0.5,0.3,1000
2012-07-31,All-item index,2012,07,93.3,-0.4,0.2,1000
2012-08-31,All-item index,2012,08,92.9,-0.4,0.3,1000
2012-09-30,All-item index,2012,09,93.9,1.1,0.5,1000
2012-10-31,All-item index,2012,10,94.3,0.4,1.1,1000
2012-11-30,All-item index,2012,11,94.4,0.1,1.2,1000
2012-12-31,All-item index,2012,12,94.7,0.3,1.4,1000
2013-01-31,All-item index,2013,01,94.5,-0.2,1.4,1000
2013-02-28,All-item index,2013,02,95.1,0.6,1,1000
2013-03-31,All-item index,2013,03,95.4,0.3,1.4,1000
2013-04-30,All-item index,2013,04,95.9,0.5,1.8,1000
2013-05-31,All-item index,2013,05,96,0.1,1.9,1000
2013-06-30,All-item index,2013,06,95.7,-0.3,2.1,1000
2013-07-31,All-item index,2013,07,96.1,0.4,3,1000
2013-08-31,All-item index,2013,08,96,-0.1,3.3,1000
2013-09-30,All-item index,2013,09,96.4,0.4,2.7,1000
2013-10-31,All-item index,2013,10,96.6,0.2,2.4,1000
2013-11-30,All-item index,2013,11,96.7,0.1,2.4,1000
2013-12-31,All-item index,2013,12,96.6,-0.1,2,1000
2014-01-31,All-item index,2014,01,96.6,0,2.2,1000
2014-02-28,All-item index,2014,02,97.1,0.5,2.1,1000
2014-03-31,All-item index,2014,03,97.3,0.2,2,1000
2014-04-30,All-item index,2014,04,97.7,0.4,1.9,1000
2014-05-31,All-item index,2014,05,97.8,0.1,1.9,1000
2014-06-30,All-item index,2014,06,97.5,-0.3,1.9,1000
2014-07-31,All-item index,2014,07,98.3,0.8,2.3,1000
2014-08-31,All-item index,2014,08,97.9,-0.4,2,1000
2014-09-30,All-item index,2014,09,98.5,0.6,2.2,1000
2014-10-31,All-item index,2014,10,98.6,0.1,2.1,1000
2014-11-30,All-item index,2014,11,98.6,0,2,1000
2014-12-31,All-item index,2014,12,98.6,0,2.1,1000
2015-01-31,All-item index,2015,01,98.6,0,2.1,1000
2015-02-28,All-item index,2015,02,98.9,0.3,1.9,1000
2015-03-31,All-item index,2015,03,99.2,0.3,2,1000
2015-04-30,All-item index,2015,04,99.6,0.4,1.9,1000
2015-05-31,All-item index,2015,05,99.8,0.2,2,1000
2015-06-30,All-item index,2015,06,100.1,0.3,2.7,1000
2015-07-31,All-item index,2015,07,100.1,0,1.8,1000
2015-08-31,All-item index,2015,08,99.9,-0.2,2,1000
2015-09-30,All-item index,2015,09,100.6,0.7,2.1,1000
2015-10-31,All-item index,2015,10,101,0.4,2.4,1000
2015-11-30,All-item index,2015,11,101.3,0.3,2.7,1000
2015-12-31,All-item index,2015,12,100.9,-0.4,2.3,1000
2016-01-31,All-item index,2016,01,101.5,0.6,2.9,1000
2016-02-29,All-item index,2016,02,102.1,0.6,3.2,1000
2016-03-31,All-item index,2016,03,102.5,0.4,3.3,1000
2016-04-30,All-item index,2016,04,102.9,0.4,3.3,1000
2016-05-31,All-item index,2016,05,103.2,0.3,3.4,1000
2016-06-30,All-item index,2016,06,103.8,0.6,3.7,1000
2016-07-31,All-item index,2016,07,104.5,0.7,4.4,1000
2016-08-31,All-item index,2016,08,103.9,-0.6,4,1000
2016-09-30,All-item index,2016,09,104.2,0.3,3.6,1000
2016-10-31,All-item index,2016,10,104.7,0.5,3.7,1000
2016-11-30,All-item index,2016,11,104.9,0.2,3.6,1000
2016-12-31,All-item index,2016,12,104.4,-0.5,3.5,1000
2017-01-31,All-item index,2017,01,104.3,-0.1,2.8,1000
2017-02-28,All-item index,2017,02,104.7,0.4,2.5,1000
2017-03-31,All-item index,2017,03,105,0.3,2.4,1000
2017-04-30,All-item index,2017,04,105.2,0.2,2.2,1000
2017-05-31,All-item index,2017,05,105.4,0.2,2.1,1000
2017-06-30,All-item index,2017,06,105.8,0.4,1.9,1000
2017-07-31,All-item index,2017,07,106.1,0.3,1.5,1000
2017-08-31,All-item index,2017,08,105.3,-0.8,1.3,1000
2017-09-30,All-item index,2017,09,105.9,0.6,1.6,1000
2017-10-31,All-item index,2017,10,106,0.1,1.2,1000
2017-11-30,All-item index,2017,11,106.1,0.1,1.1,1000
2017-12-31,All-item index,2017,12,106.1,0,1.6,1000
2018-01-31,All-item index,2018,01,106,-0.1,1.6,1000
2018-02-28,All-item index,2018,02,107,0.9,2.2,1000
2018-03-31,All-item index,2018,03,107.3,0.3,2.2,1000
2018-04-30,All-item index,2018,04,107.7,0.4,2.4,1000
2018-05-31,All-item index,2018,05,107.8,0.1,2.3,1000
2018-06-30,All-item index,2018,06,108.5,0.6,2.6,1000
2018-07-31,All-item index,2018,07,109.3,0.7,3,1000
2018-08-31,All-item index,2018,08,108.9,-0.4,3.4,1000
2018-09-30,All-item index,2018,09,109.5,0.6,3.4,1000
2018-10-31,All-item index,2018,10,109.3,-0.2,3.1,1000
2018-11-30,All-item index,2018,11,109.8,0.5,3.5,1000
2018-12-31,All-item index,2018,12,109.8,0,3.5,1000
2019-01-31,All-item index,2019,01,109.3,-0.5,3.1,1000
2019-02-28,All-item index,2019,02,110.2,0.8,3,1000
2019-03-31,All-item index,2019,03,110.4,0.2,2.9,1000
2019-04-30,All-item index,2019,04,110.8,0.4,2.9,1000
2019-05-31,All-item index,2019,05,110.5,-0.3,2.5,1000
2019-06-30,All-item index,2019,06,110.6,0.1,1.9,1000
2019-07-31,All-item index,2019,07,111.4,0.7,1.9,1000
2019-08-31,All-item index,2019,08,110.6,-0.7,1.6,1000
2019-09-30,All-item index,2019,09,111.1,0.5,1.5,1000
2019-10-31,All-item index,2019,10,111.3,0.2,1.8,1000
2019-11-30,All-item index,2019,11,111.6,0.3,1.6,1000
2019-12-31,All-item index,2019,12,111.3,-0.3,1.4,1000
2020-01-31,All-item index,2020,01,111.3,0,1.8,1000
2020-02-29,All-item index,2020,02,111.2,-0.1,0.9,1000
2020-03-31,All-item index,2020,03,111.2,0,0.7,1000
2020-04-30,All-item index,2020,04,111.7,0.4,0.8,1000
2020-05-31,All-item index,2020,05,111.9,0.2,1.3,1000
2020-06-30,All-item index,2020,06,112.1,0.2,1.4,1000
2020-07-31,All-item index,2020,07,112.9,0.7,1.3,1000
2020-08-31,All-item index,2020,08,112.5,-0.4,1.7,1000
2020-09-30,All-item index,2020,09,112.9,0.4,1.6,1000
2020-10-31,All-item index,2020,10,113.2,0.3,1.7,1000
2020-11-30,All-item index,2020,11,112.4,-0.7,0.7,1000
2020-12-31,All-item index,2020,12,112.9,0.4,1.4,1000
2021-01-31,All-item index,2021,01,114.1,1.1,2.5,1000
2021-02-28,All-item index,2021,02,114.9,0.7,3.3,1000
2021-03-31,All-item index,2021,03,114.6,-0.3,3.1,1000
2021-04-30,All-item index,2021,04,115,0.3,3,1000
2021-05-31,All-item index,2021,05,114.9,-0.1,2.7,1000
2021-06-30,All-item index,2021,06,115.3,0.3,2.9,1000
2021-07-31,All-item index,2021,07,116.3,0.9,3,1000
2021-08-31,All-item index,2021,08,116.3,0,3.4,1000
2021-09-30,All-item index,2021,09,117.5,1,4.1,1000
2021-10-31,All-item index,2021,10,117.2,-0.3,3.5,1000
2021-11-30,All-item index,2021,11,118.1,0.8,5.1,1000
2021-12-31,All-item index,2021,12,118.9,0.7,5.3,1000
2022-01-31,All-item index,2022,01,117.8,-0.9,3.2,1000
2022-02-28,All-item index,2022,02,119.1,1.1,3.7,1000
2022-03-31,All-item index,2022,03,119.8,0.6,4.5,1000
2022-04-30,All-item index,2022,04,121.2,1.2,5.4,1000
2022-05-31,All-item index,2022,05,121.5,0.2,5.7,1000
2022-06-30,All-item index,2022,06,122.6,0.9,6.3,1000
2022-07-31,All-item index,2022,07,124.2,1.3,6.8,1000
2022-08-31,All-item index,2022,08,123.9,-0.2,6.5,1000
2022-09-30,All-item index,2022,09,125.6,1.4,6.9,1000
2022-10-31,All-item index,2022,10,126,0.3,7.5,1000
2022-11-30,All-item index,2022,11,125.8,-0.2,6.5,1000
2022-12-31,All-item index,2022,12,125.9,0.1,5.9,1000
2023-01-31,All-item index,2023,01,126.1,0.2,7,1000
