parentcode_indus,industryparentname,year,alder_aar,tu31,tuvekt,is.male,is.union,has.education.primary,has.education.juniorhigh,has.education.some.hs,has.education.finished.hs,has.education.trade.school,has.education.bachelor,has.education.master,has.education.doctor,has.education.ungiven,lessthantwenty,twenty,thirty,fourty,fifty,sixty,seventyplus,sector.private,sector.municipal,sector.county,sector.centralgov,employment.onleave.employee,employment.employee,employment.selfemployed,employment.onleave.selfemployed,employment.onleave.familyemploy,employment.familyemploy,employment.employee.ungiven,employment.military,collective.agreement.yes,collective.agreement.combination,collective.agreement.no,fulltime,parttime,nfreq
I,Accommodation and food service activities,2013,33.51724137931034,NA,318.56590063108376,0.3694581280788177,0.24630541871921183,0,0.2512315270935961,0.07881773399014778,0.42857142857142855,0.04926108374384237,0.1477832512315271,0.019704433497536946,0,0.024630541871921183,0.1477832512315271,0.3103448275862069,0.26108374384236455,0.18719211822660098,0.07881773399014778,0.014778325123152709,0,0.9556650246305419,0.0049261083743842365,0,0.0049261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,203
U,Activities of extraterritorial organisations and bodies,2013,59,NA,407.65544928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T,Activities of household as employers; undifferentiated goods- and services-producing activities of households for own account,2013,67.5,NA,331.2281428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
N,Administrative and support service activities,2013,40.39402985074627,NA,309.74470798973135,0.573134328358209,0.3283582089552239,0.014925373134328358,0.21194029850746268,0.07761194029850746,0.3701492537313433,0.056716417910447764,0.19701492537313434,0.04776119402985075,0,0.023880597014925373,0.04776119402985075,0.21791044776119403,0.2208955223880597,0.26865671641791045,0.1880597014925373,0.056716417910447764,0,0.8029850746268656,0.1582089552238806,0.005970149253731343,0.005970149253731343,0,0,0,0,0,0,0,0,0,0,0,0,0,335
A,"Agriculture, forestry and fishing",2013,39.63855421686747,NA,305.9193842479518,0.7710843373493976,0.3132530120481928,0,0.26506024096385544,0.13253012048192772,0.3855421686746988,0.03614457831325301,0.12048192771084337,0.03614457831325301,0,0.024096385542168676,0.12048192771084337,0.20481927710843373,0.2289156626506024,0.14457831325301204,0.21686746987951808,0.08433734939759036,0,0.9879518072289156,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
R,"Arts, entertainment and recreation",2013,38.410714285714285,NA,315.88706355910716,0.4017857142857143,0.36607142857142855,0,0.20535714285714285,0.03571428571428571,0.39285714285714285,0.008928571428571428,0.26785714285714285,0.0625,0,0.026785714285714284,0.125,0.21428571428571427,0.20535714285714285,0.22321428571428573,0.16964285714285715,0.0625,0,0.7321428571428571,0.17857142857142858,0,0.044642857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,112
F,Construction,2013,40.5755033557047,NA,295.03873049052015,0.9177852348993288,0.3523489932885906,0,0.21308724832214765,0.08389261744966443,0.5201342281879194,0.06375838926174497,0.09395973154362416,0.016778523489932886,0,0.008389261744966443,0.05536912751677853,0.19630872483221476,0.25838926174496646,0.23657718120805368,0.1912751677852349,0.06208053691275168,0,0.9714765100671141,0.016778523489932886,0,0.008389261744966443,0,0,0,0,0,0,0,0,0,0,0,0,0,596
P,Education,2013,45.68629961587708,NA,280.38924376555696,0.35723431498079383,0.8156209987195903,0,0.05121638924455826,0.03969270166453265,0.11395646606914213,0.010243277848911651,0.5492957746478874,0.1946222791293214,0.03969270166453265,0.0012804097311139564,0.010243277848911651,0.13188220230473752,0.20102432778489115,0.26504481434058896,0.2727272727272727,0.11523687580025609,0.0038412291933418692,0.09603072983354674,0.5390524967989757,0.16901408450704225,0.19206145966709348,0,0,0,0,0,0,0,0,0,0,0,0,0,781
D,"Electricity, gas, steam and air conditioning supply",2013,46.716981132075475,NA,256.4063524420755,0.6981132075471698,0.71698113207547165,0,0.05660377358490566,0.05660377358490566,0.3584905660377358,0.16981132075471697,0.22641509433962265,0.1320754716981132,0,0,0,0.1320754716981132,0.18867924528301888,0.3018867924528302,0.20754716981132076,0.16981132075471697,0,0.8113207547169812,0.03773584905660377,0,0.1509433962264151,0,0,0,0,0,0,0,0,0,0,0,0,0,53
K,Financial and insurance activities,2013,44.02116402116402,NA,306.7423012328042,0.4973544973544973,0.6031746031746031,0,0.06878306878306878,0.07936507936507936,0.20105820105820105,0.042328042328042326,0.43915343915343913,0.1693121693121693,0,0,0.010582010582010581,0.1111111111111111,0.291005291005291,0.2804232804232804,0.21164021164021163,0.09523809523809523,0,0.9047619047619048,0.005291005291005291,0,0.06349206349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,189
Q,Human health and social work activities,2013,42.37900874635569,NA,297.4345322024315,0.16676384839650146,0.7288629737609329,0.0011661807580174927,0.13119533527696792,0.0956268221574344,0.2664723032069971,0.012244897959183673,0.40699708454810496,0.07871720116618076,0.004081632653061225,0.003498542274052478,0.026822157434402333,0.18542274052478133,0.2454810495626822,0.2565597667638484,0.19825072886297376,0.08571428571428572,0.001749271137026239,0.1912536443148688,0.5405247813411078,0.023323615160349854,0.2402332361516035,0,0,0,0,0,0,0,0,0,0,0,0,0,1715
J,Information and communication,2013,41.52905198776758,NA,310.68323587327217,0.72782874617737,0.39755351681957185,0,0.07033639143730887,0.03669724770642202,0.22324159021406728,0.03058103975535168,0.4434250764525994,0.18042813455657492,0.0061162079510703364,0.009174311926605505,0.01529051987767584,0.16819571865443425,0.3180428134556575,0.2691131498470948,0.1651376146788991,0.06422018348623854,0,0.963302752293578,0.0030581039755351682,0,0.03058103975535168,0,0,0,0,0,0,0,0,0,0,0,0,0,327
C,Manufacturing,2013,44.240766073871406,NA,284.5139976120657,0.7797537619699042,0.5266757865937073,0,0.19835841313269495,0.1094391244870041,0.3967168262653899,0.06155950752393981,0.1491108071135431,0.06839945280437756,0.005471956224350205,0.01094391244870041,0.027359781121751026,0.13132694938440492,0.2024623803009576,0.3146374829001368,0.2270861833105335,0.09575923392612859,0.0013679890560875513,0.9890560875512996,0.0013679890560875513,0,0.0013679890560875513,0,0,0,0,0,0,0,0,0,0,0,0,0,731
B,Mining and quarrying,2013,43.276595744680854,NA,293.99128274673757,0.7872340425531915,0.6382978723404256,0,0.07446808510638298,0.05319148936170213,0.36879432624113473,0.06028368794326241,0.2801418439716312,0.13829787234042554,0.01773049645390071,0.0070921985815602835,0.0070921985815602835,0.1453900709219858,0.25886524822695034,0.30141843971631205,0.23404255319148937,0.05319148936170213,0,0.9822695035460993,0,0,0.014184397163120567,0,0,0,0,0,0,0,0,0,0,0,0,0,282
S,Other service activities,2013,41.628787878787875,NA,289.64489086772727,0.3787878787878788,0.42424242424242425,0,0.24242424242424243,0.03787878787878788,0.2803030303030303,0.022727272727272728,0.23484848484848486,0.1590909090909091,0,0.022727272727272728,0.045454545454545456,0.20454545454545456,0.22727272727272727,0.24242424242424243,0.16666666666666666,0.09090909090909091,0.022727272727272728,0.803030303030303,0.08333333333333333,0.007575757575757576,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,132
M,"Professional, scientific and technical activities",2013,44.11946902654867,NA,293.74477612836284,0.6261061946902655,0.37168141592920356,0.0022123893805309734,0.0420353982300885,0.06637168141592921,0.2013274336283186,0.03982300884955752,0.3694690265486726,0.24778761061946902,0.02654867256637168,0.004424778761061947,0.017699115044247787,0.13495575221238937,0.2411504424778761,0.29646017699115046,0.19469026548672566,0.11061946902654868,0.004424778761061947,0.9292035398230089,0,0,0.06637168141592921,0,0,0,0,0,0,0,0,0,0,0,0,0,452
O,Public administration and defence; compulsory social security,2013,45.38765008576329,NA,290.8638464324528,0.49056603773584906,0.8284734133790738,0,0.0686106346483705,0.08747855917667238,0.2195540308747856,0.05660377358490566,0.3670668953687822,0.1955403087478559,0.005145797598627788,0,0.029159519725557463,0.1269296740994854,0.1680960548885077,0.29845626072041165,0.25900514579759865,0.11663807890222985,0.0017152658662092624,0.015437392795883362,0.2933104631217839,0.04288164665523156,0.6466552315608919,0,0,0,0,0,0,0,0,0,0,0,0,0,583
L,Real estate activities,2013,42.044117647058826,NA,301.2857800610294,0.6176470588235294,0.16176470588235295,0,0.16176470588235295,0.07352941176470588,0.3382352941176471,0.07352941176470588,0.3235294117647059,0.029411764705882353,0,0,0,0.2647058823529412,0.20588235294117646,0.25,0.16176470588235295,0.10294117647058823,0.014705882352941176,0.9852941176470589,0.014705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
H,Transportation and storage,2013,45.15436241610738,NA,287.70555127738254,0.7897091722595079,0.5682326621923938,0.0044742729306487695,0.25727069351230425,0.12751677852348994,0.3534675615212528,0.06711409395973154,0.16778523489932887,0.020134228187919462,0,0.0022371364653243847,0.026845637583892617,0.14093959731543623,0.1767337807606264,0.2841163310961969,0.2550335570469799,0.116331096196868,0,0.883668903803132,0.013422818791946308,0.0044742729306487695,0.0894854586129754,0,0,0,0,0,0,0,0,0,0,0,0,0,447
00.0,Unspecified or unidentifiable industry,2013,34.55,NA,270.4369791305,0.7,0.4,0,0.2,0.05,0.3,0.1,0.2,0.15,0,0,0.2,0.2,0.25,0.25,0.1,0,0,0.75,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
E,"Water supply; sewerage, waste management and remediation activities",2013,45.74418604651163,NA,268.7287518283721,0.813953488372093,0.5813953488372093,0,0.32558139534883723,0,0.46511627906976744,0.023255813953488372,0.13953488372093023,0.046511627906976744,0,0,0.023255813953488372,0.09302325581395349,0.23255813953488372,0.3023255813953488,0.16279069767441862,0.18604651162790697,0,0.5581395348837209,0.4186046511627907,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2013,38.46205571565802,NA,315.9361816699712,0.5408261287223823,0.23439000960614795,0.0019212295869356388,0.2728146013448607,0.09990393852065321,0.4207492795389049,0.04130643611911623,0.13064361191162344,0.023054755043227664,9.606147934678194e-4,0.008645533141210375,0.11335254562920269,0.24591738712776176,0.17579250720461095,0.24015369836695485,0.15946205571565802,0.06340057636887608,0.0019212295869356388,0.9817483189241114,9.606147934678194e-4,0,0.0038424591738712775,0,0,0,0,0,0,0,0,0,0,0,0,0,1041
I,Accommodation and food service activities,2014,33.40408163265306,NA,340.3585795617143,0.4,0.21224489795918366,0.00816326530612245,0.31020408163265306,0.05714285714285714,0.40408163265306124,0.02040816326530612,0.17959183673469387,0.012244897959183673,0,0.00816326530612245,0.16326530612244897,0.33877551020408164,0.21224489795918366,0.15510204081632653,0.09795918367346938,0.0326530612244898,0,0.9755102040816327,0.00816326530612245,0,0.00816326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,245
U,Activities of extraterritorial organisations and bodies,2014,46,NA,515.5143282866667,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T,Activities of household as employers; undifferentiated goods- and services-producing activities of households for own account,2014,38.42857142857143,NA,494.71918054857144,0.2857142857142857,0.2857142857142857,0,0.42857142857142855,0,0.14285714285714285,0,0.14285714285714285,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0.2857142857142857,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
N,Administrative and support service activities,2014,41.908587257617725,NA,316.95784919709143,0.5429362880886427,0.3296398891966759,0.002770083102493075,0.22437673130193905,0.10249307479224377,0.3601108033240997,0.060941828254847646,0.2077562326869806,0.038781163434903045,0,0.002770083102493075,0.0221606648199446,0.22714681440443213,0.2188365650969529,0.2659279778393352,0.1745152354570637,0.08587257617728532,0.00554016620498615,0.853185595567867,0.12465373961218837,0.0110803324099723,0.00554016620498615,0,0,0,0,0,0,0,0,0,0,0,0,0,361
A,"Agriculture, forestry and fishing",2014,47.85263157894737,NA,270.070922043,0.7894736842105263,0.12105263157894737,0.005263157894736842,0.18421052631578946,0.24736842105263157,0.3736842105263158,0.031578947368421054,0.10526315789473684,0.042105263157894736,0,0.010526315789473684,0.05263157894736842,0.08421052631578947,0.1368421052631579,0.25263157894736843,0.2631578947368421,0.2,0.010526315789473684,0.9947368421052631,0,0.005263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
R,"Arts, entertainment and recreation",2014,40.09090909090909,NA,329.5849053861212,0.4484848484848485,0.3212121212121212,0,0.16363636363636364,0.048484848484848485,0.32727272727272727,0.030303030303030304,0.30303030303030304,0.11515151515151516,0,0.012121212121212121,0.10909090909090909,0.20606060606060606,0.21212121212121213,0.17575757575757575,0.16363636363636364,0.12121212121212122,0.012121212121212121,0.7818181818181819,0.14545454545454545,0.006060606060606061,0.05454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,165
F,Construction,2014,41.13900709219858,NA,290.48025357025534,0.9120567375886525,0.3276595744680851,0,0.22411347517730495,0.06950354609929078,0.5234042553191489,0.05390070921985816,0.11347517730496454,0.01276595744680851,0,0.0028368794326241137,0.04397163120567376,0.2198581560283688,0.21418439716312057,0.24680851063829787,0.19432624113475178,0.07943262411347518,0.0014184397163120568,0.9588652482269504,0.02553191489361702,0,0.014184397163120567,0,0,0,0,0,0,0,0,0,0,0,0,0,705
P,Education,2014,46.172680412371136,NA,296.7735081041366,0.3853092783505155,0.8144329896907216,0,0.045103092783505154,0.04252577319587629,0.10051546391752578,0.010309278350515464,0.5902061855670103,0.17396907216494845,0.03608247422680412,0.001288659793814433,0.01288659793814433,0.10695876288659793,0.21520618556701032,0.2693298969072165,0.25773195876288657,0.13659793814432988,0.001288659793814433,0.07603092783505154,0.5528350515463918,0.18298969072164947,0.18427835051546393,0,0,0,0,0,0,0,0,0,0,0,0,0,776
D,"Electricity, gas, steam and air conditioning supply",2014,47.310344827586206,NA,266.1396901117241,0.7586206896551724,0.8103448275862069,0,0.06896551724137931,0.034482758620689655,0.5172413793103449,0.1206896551724138,0.1896551724137931,0.06896551724137931,0,0,0.06896551724137931,0.1206896551724138,0.10344827586206896,0.22413793103448276,0.29310344827586204,0.1724137931034483,0.017241379310344827,0.7586206896551724,0.08620689655172414,0.034482758620689655,0.1206896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,58
K,Financial and insurance activities,2014,44.52791878172589,NA,303.6389311806091,0.4873096446700508,0.6649746192893401,0,0.09137055837563451,0.06598984771573604,0.2182741116751269,0.06091370558375635,0.4365482233502538,0.12690355329949238,0,0,0.01015228426395939,0.12690355329949238,0.2436548223350254,0.25380710659898476,0.29949238578680204,0.06091370558375635,0.005076142131979695,0.934010152284264,0.005076142131979695,0,0.050761421319796954,0,0,0,0,0,0,0,0,0,0,0,0,0,197
Q,Human health and social work activities,2014,43.52511961722488,NA,309.75787863993423,0.18839712918660287,0.7422248803827751,0.0017942583732057417,0.11722488038277512,0.08851674641148326,0.263755980861244,0.010167464114832535,0.4354066985645933,0.07715311004784689,0.004784688995215311,0.0011961722488038277,0.01854066985645933,0.1680622009569378,0.22966507177033493,0.26973684210526316,0.21351674641148324,0.09569377990430622,0.004784688995215311,0.22188995215311005,0.5185406698564593,0.02631578947368421,0.22547846889952153,0,0,0,0,0,0,0,0,0,0,0,0,0,1672
J,Information and communication,2014,42.51155115511551,NA,314.2495791690099,0.7458745874587459,0.37623762376237624,0,0.0627062706270627,0.036303630363036306,0.2508250825082508,0.009900990099009901,0.44224422442244227,0.18811881188118812,0.009900990099009901,0,0.013201320132013201,0.1188118811881188,0.3234323432343234,0.32673267326732675,0.1353135313531353,0.07920792079207921,0.0033003300330033004,0.9636963696369637,0.0033003300330033004,0,0.026402640264026403,0,0,0,0,0,0,0,0,0,0,0,0,0,303
C,Manufacturing,2014,44.49095607235142,NA,287.5223306422093,0.7855297157622739,0.5051679586563308,0.0012919896640826874,0.1925064599483204,0.09043927648578812,0.41214470284237725,0.05297157622739018,0.17571059431524547,0.06718346253229975,0.006459948320413436,0.0012919896640826874,0.023255813953488372,0.16020671834625322,0.1925064599483204,0.2622739018087855,0.25452196382428943,0.1020671834625323,0.00516795865633075,0.9896640826873385,0,0.0012919896640826874,0.002583979328165375,0,0,0,0,0,0,0,0,0,0,0,0,0,774
B,Mining and quarrying,2014,43.20454545454545,NA,282.0255974668561,0.7992424242424242,0.6742424242424242,0,0.09848484848484848,0.041666666666666664,0.3787878787878788,0.08333333333333333,0.24242424242424243,0.14393939393939395,0.011363636363636364,0,0.011363636363636364,0.1553030303030303,0.22727272727272727,0.3409090909090909,0.21212121212121213,0.05303030303030303,0,0.9734848484848485,0,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,264
S,Other service activities,2014,44.72832369942196,NA,303.5029519415029,0.36416184971098264,0.37572254335260113,0,0.19653179190751446,0.057803468208092484,0.3988439306358382,0.023121387283236993,0.16184971098265896,0.13872832369942195,0.017341040462427744,0.005780346820809248,0.057803468208092484,0.15606936416184972,0.1907514450867052,0.18497109826589594,0.24855491329479767,0.15028901734104047,0.011560693641618497,0.8439306358381503,0.07514450867052024,0,0.07514450867052024,0,0,0,0,0,0,0,0,0,0,0,0,0,173
M,"Professional, scientific and technical activities",2014,44.00392927308448,NA,307.2183690165619,0.6267190569744597,0.3693516699410609,0,0.07072691552062868,0.05893909626719057,0.18271119842829076,0.03143418467583497,0.33595284872298625,0.28487229862475444,0.03536345776031434,0,0.015717092337917484,0.15324165029469547,0.24950884086444008,0.26129666011787817,0.21021611001964635,0.10609037328094302,0.003929273084479371,0.925343811394892,0.0019646365422396855,0,0.07072691552062868,0,0,0,0,0,0,0,0,0,0,0,0,0,509
O,Public administration and defence; compulsory social security,2014,45.84692179700499,NA,296.2579269055075,0.4891846921797005,0.8502495840266223,0.0016638935108153079,0.051580698835274545,0.07986688851913477,0.2129783693843594,0.05823627287853577,0.3793677204658902,0.2113144758735441,0.004991680532445923,0,0.009983361064891847,0.1314475873544093,0.1713810316139767,0.3144758735440932,0.2612312811980033,0.10815307820299501,0.0033277870216306157,0.009983361064891847,0.28618968386023297,0.05490848585690516,0.64891846921797,0,0,0,0,0,0,0,0,0,0,0,0,0,601
L,Real estate activities,2014,45.526881720430104,NA,317.8917851123656,0.6021505376344086,0.17204301075268819,0,0.12903225806451613,0.08602150537634409,0.3010752688172043,0.043010752688172046,0.3548387096774194,0.08602150537634409,0,0,0.010752688172043012,0.17204301075268819,0.20430107526881722,0.20430107526881722,0.24731182795698925,0.15053763440860216,0.010752688172043012,0.989247311827957,0,0,0.010752688172043012,0,0,0,0,0,0,0,0,0,0,0,0,0,93
H,Transportation and storage,2014,45.688149688149686,NA,290.41746953424115,0.8045738045738046,0.525987525987526,0.002079002079002079,0.24532224532224534,0.12058212058212059,0.40540540540540543,0.062370062370062374,0.14760914760914762,0.012474012474012475,0,0.004158004158004158,0.008316008316008316,0.1392931392931393,0.21621621621621623,0.22245322245322247,0.29521829521829523,0.11434511434511435,0.004158004158004158,0.9168399168399168,0.012474012474012475,0.006237006237006237,0.056133056133056136,0,0,0,0,0,0,0,0,0,0,0,0,0,481
00.0,Unspecified or unidentifiable industry,2014,37.2,NA,405.070735117,0.9,0.3,0,0.2,0,0.4,0.1,0.1,0.1,0,0.1,0,0.3,0.2,0.5,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
