parentcode_indus,industryparentname,year,alder_aar,tu31,tuvekt,is.male,is.union,has.education.primary,has.education.juniorhigh,has.education.some.hs,has.education.finished.hs,has.education.trade.school,has.education.bachelor,has.education.master,has.education.doctor,has.education.ungiven,lessthantwenty,twenty,thirty,fourty,fifty,sixty,seventyplus,sector.private,sector.municipal,sector.county,sector.centralgov,employment.onleave.employee,employment.employee,employment.selfemployed,employment.onleave.selfemployed,employment.onleave.familyemploy,employment.familyemploy,employment.employee.ungiven,employment.military,collective.agreement.yes,collective.agreement.combination,collective.agreement.no,fulltime,parttime,nfreq
E,"Water supply; sewerage, waste management and remediation activities",2014,45.224489795918366,NA,294.92854246836737,0.8367346938775511,0.5714285714285714,0,0.22448979591836735,0.08163265306122448,0.46938775510204084,0.04081632653061224,0.12244897959183673,0.061224489795918366,0,0,0,0.12244897959183673,0.2653061224489796,0.2857142857142857,0.20408163265306123,0.12244897959183673,0,0.5102040816326531,0.40816326530612246,0.061224489795918366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2014,39.544444444444444,NA,320.26454934826853,0.5583333333333333,0.23055555555555557,9.25925925925926e-4,0.27870370370370373,0.09259259259259259,0.4222222222222222,0.027777777777777776,0.14907407407407408,0.021296296296296296,0.001851851851851852,0.005555555555555556,0.09074074074074075,0.24444444444444444,0.17777777777777778,0.22870370370370371,0.175,0.08055555555555556,0.002777777777777778,0.9796296296296296,0.001851851851851852,9.25925925925926e-4,0.006481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,1080
I,Accommodation and food service activities,2016,36.155660377358494,NA,317.8994106533962,0.42924528301886794,0.2358490566037736,0.009433962264150943,0.29245283018867924,0.07075471698113207,0.419811320754717,0.02358490566037736,0.16037735849056603,0.009433962264150943,0.0047169811320754715,0.009433962264150943,0.11320754716981132,0.28773584905660377,0.22169811320754718,0.18867924528301888,0.14622641509433962,0.04245283018867924,0,0.9716981132075472,0.014150943396226415,0,0.0047169811320754715,0,0,0,0,0,0,0,0,0,0,0,0,0,212
U,Activities of extraterritorial organisations and bodies,2016,53,NA,320.30535209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T,Activities of household as employers; undifferentiated goods- and services-producing activities of households for own account,2016,29,NA,248.15978627,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
N,Administrative and support service activities,2016,42.26631853785901,NA,298.64999552383813,0.5953002610966057,0.3524804177545692,0.010443864229765013,0.2297650130548303,0.10704960835509138,0.35509138381201044,0.033942558746736295,0.20365535248041775,0.057441253263707574,0.0026109660574412533,0,0.02349869451697128,0.22193211488250653,0.2193211488250653,0.22715404699738903,0.21671018276762402,0.08877284595300261,0.0026109660574412533,0.8459530026109661,0.13577023498694518,0,0.010443864229765013,0,0,0,0,0,0,0,0,0,0,0,0,0,383
A,"Agriculture, forestry and fishing",2016,47.26923076923077,NA,279.2393356112981,0.7596153846153846,0.10096153846153846,0,0.25,0.22596153846153846,0.3173076923076923,0.028846153846153848,0.1201923076923077,0.04807692307692308,0.009615384615384616,0,0.0625,0.12980769230769232,0.12980769230769232,0.17307692307692307,0.2644230769230769,0.21634615384615385,0.02403846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
R,"Arts, entertainment and recreation",2016,38.68181818181818,NA,329.17058007097404,0.5064935064935064,0.3181818181818182,0.006493506493506494,0.22077922077922077,0.025974025974025976,0.2597402597402597,0.01948051948051948,0.3246753246753247,0.13636363636363635,0,0.006493506493506494,0.15584415584415584,0.2012987012987013,0.19480519480519481,0.2012987012987013,0.17532467532467533,0.05844155844155844,0.012987012987012988,0.7142857142857143,0.17532467532467533,0.012987012987012988,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,154
F,Construction,2016,41.719941348973606,NA,309.7158860663343,0.8929618768328446,0.3020527859237537,0,0.1744868035190616,0.07917888563049853,0.5483870967741935,0.06598240469208211,0.10557184750733138,0.024926686217008796,0,0.001466275659824047,0.03812316715542522,0.22287390029325513,0.20821114369501467,0.23607038123167157,0.20674486803519063,0.08357771260997067,0.004398826979472141,0.9486803519061584,0.03225806451612903,0,0.017595307917888565,0,0,0,0,0,0,0,0,0,0,0,0,0,682
P,Education,2016,45.22998729351969,NA,286.58255981656924,0.3240152477763659,0.7890724269377383,0,0.04701397712833545,0.0241423125794155,0.14104193138500634,0.011435832274459974,0.5438373570520966,0.17916137229987295,0.053367217280813214,0,0.011435832274459974,0.1372299872935197,0.20330368487928843,0.2947903430749682,0.22998729351969505,0.12198221092757307,0.0012706480304955528,0.13087674714104194,0.5285895806861499,0.18043202033036848,0.1588310038119441,0,0,0,0,0,0,0,0,0,0,0,0,0,787
D,"Electricity, gas, steam and air conditioning supply",2016,45.80882352941177,NA,291.02215449014705,0.7058823529411765,0.6323529411764706,0,0.04411764705882353,0.04411764705882353,0.3382352941176471,0.058823529411764705,0.27941176470588236,0.23529411764705882,0,0,0.029411764705882353,0.17647058823529413,0.08823529411764706,0.3088235294117647,0.27941176470588236,0.10294117647058823,0.014705882352941176,0.9411764705882353,0,0,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0,0,0,68
K,Financial and insurance activities,2016,44.95333333333333,NA,297.6023444278,0.5266666666666666,0.5666666666666667,0,0.05333333333333334,0.07333333333333333,0.26,0.006666666666666667,0.42,0.18666666666666668,0,0,0,0.16666666666666666,0.22,0.2,0.3,0.11333333333333333,0,0.9933333333333333,0,0,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Q,Human health and social work activities,2016,43.198811453268505,NA,293.5363353062669,0.19502971366828742,0.7039438141545111,0,0.1091301998919503,0.059967585089141004,0.26526202052944353,0.018368449486763912,0.4359805510534846,0.10318746623446785,0.006482982171799027,0.0016207455429497568,0.023230686115613183,0.1842247433819557,0.2258238789843328,0.24473257698541329,0.20799567801188545,0.11129119394921665,0.002701242571582928,0.23230686115613183,0.5386277687736358,0.009184224743381956,0.2182603997839006,0,0,0,0,0,0,0,0,0,0,0,0,0,1851
J,Information and communication,2016,42.283076923076926,NA,303.85459083923075,0.7323076923076923,0.37538461538461537,0.003076923076923077,0.055384615384615386,0.03076923076923077,0.24,0.04,0.4246153846153846,0.19384615384615383,0.012307692307692308,0,0.006153846153846154,0.1753846153846154,0.28307692307692306,0.28,0.19384615384615383,0.05846153846153846,0.003076923076923077,0.9938461538461538,0.003076923076923077,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,325
C,Manufacturing,2016,44.29831932773109,NA,297.272591749958,0.7745098039215687,0.5336134453781513,0.0014005602240896359,0.18347338935574228,0.0896358543417367,0.42436974789915966,0.056022408963585436,0.15826330532212884,0.07983193277310924,0.0028011204481792717,0.004201680672268907,0.015406162464985995,0.15406162464985995,0.21428571428571427,0.27310924369747897,0.23249299719887956,0.1092436974789916,0.0014005602240896359,0.9957983193277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714
B,Mining and quarrying,2016,44.829268292682926,NA,291.80161738963415,0.8597560975609756,0.7073170731707317,0,0.08536585365853659,0.06097560975609756,0.3597560975609756,0.07317073170731707,0.18902439024390244,0.1951219512195122,0.036585365853658534,0,0,0.0975609756097561,0.3048780487804878,0.2682926829268293,0.21951219512195122,0.10975609756097561,0,0.9939024390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
S,Other service activities,2016,43.798882681564244,NA,304.14356423597764,0.3463687150837989,0.3687150837988827,0,0.1564245810055866,0.0223463687150838,0.39664804469273746,0.03910614525139665,0.25139664804469275,0.12849162011173185,0,0.00558659217877095,0.03910614525139665,0.18435754189944134,0.21787709497206703,0.2011173184357542,0.24022346368715083,0.10614525139664804,0.0111731843575419,0.8715083798882681,0.1005586592178771,0,0.0223463687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,179
M,"Professional, scientific and technical activities",2016,44.09289617486339,NA,300.3479979638616,0.6193078324225865,0.39526411657559196,0,0.04189435336976321,0.03642987249544627,0.18579234972677597,0.04007285974499089,0.3224043715846995,0.3224043715846995,0.04735883424408015,0.0036429872495446266,0.00546448087431694,0.16393442622950818,0.2768670309653916,0.2204007285974499,0.19672131147540983,0.13114754098360656,0.00546448087431694,0.9344262295081968,0.007285974499089253,0,0.051001821493624776,0,0,0,0,0,0,0,0,0,0,0,0,0,549
O,Public administration and defence; compulsory social security,2016,45.77076923076923,NA,285.3628110804154,0.5246153846153846,0.816923076923077,0,0.06615384615384616,0.043076923076923075,0.2123076923076923,0.055384615384615386,0.39692307692307693,0.22,0.006153846153846154,0,0.010769230769230769,0.13076923076923078,0.19076923076923077,0.2784615384615385,0.28,0.10461538461538461,0.004615384615384616,0.013846153846153847,0.3030769230769231,0.056923076923076923,0.6246153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,650
L,Real estate activities,2016,47.35294117647059,NA,295.8755980822059,0.6617647058823529,0.2647058823529412,0,0.16176470588235295,0.029411764705882353,0.29411764705882354,0.058823529411764705,0.39705882352941174,0.058823529411764705,0,0,0.014705882352941176,0.11764705882352941,0.19117647058823528,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.029411764705882353,0.9852941176470589,0.014705882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
H,Transportation and storage,2016,45.904862579281186,NA,278.65508842033825,0.8224101479915433,0.49682875264270615,0,0.26004228329809725,0.08879492600422834,0.42071881606765327,0.04439746300211417,0.1416490486257928,0.040169133192389,0.004228329809725159,0,0.010570824524312896,0.11205073995771671,0.21987315010570824,0.2642706131078224,0.2558139534883721,0.13107822410147993,0.006342494714587738,0.9704016913319239,0.006342494714587738,0,0.019027484143763214,0,0,0,0,0,0,0,0,0,0,0,0,0,473
00.0,Unspecified or unidentifiable industry,2016,35.041666666666664,NA,351.9555089766667,0.7083333333333334,0.16666666666666666,0,0.4583333333333333,0.041666666666666664,0.25,0.041666666666666664,0.16666666666666666,0.041666666666666664,0,0,0.125,0.2916666666666667,0.2916666666666667,0.125,0.08333333333333333,0.08333333333333333,0,0.875,0.041666666666666664,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,24
E,"Water supply; sewerage, waste management and remediation activities",2016,45.48936170212766,NA,294.66950669957447,0.7659574468085106,0.574468085106383,0,0.14893617021276595,0.1276595744680851,0.425531914893617,0.0425531914893617,0.14893617021276595,0.10638297872340426,0,0,0,0.1276595744680851,0.2127659574468085,0.2978723404255319,0.2765957446808511,0.0851063829787234,0,0.46808510638297873,0.5319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2016,39.96299411269975,NA,304.23937580295205,0.552565180824222,0.24558452481076534,8.410428931875525e-4,0.25735912531539107,0.08410428931875526,0.4112699747687132,0.03952901597981497,0.16904962153069805,0.028595458368376788,8.410428931875525e-4,0.008410428931875526,0.07232968881412952,0.2430613961312027,0.19259882253994953,0.2220353238015139,0.19428090832632464,0.07064760302775441,0.005046257359125316,0.9932716568544996,8.410428931875525e-4,0,0.001682085786375105,0,0,0,0,0,0,0,0,0,0,0,0,0,1189
I,Accommodation and food service activities,2017,35.15261044176707,NA,315.4697615410442,0.4819277108433735,0.1606425702811245,0.020080321285140562,0.2289156626506024,0.05622489959839357,0.4538152610441767,0.01606425702811245,0.20080321285140562,0.012048192771084338,0.008032128514056224,0.004016064257028112,0.11244979919678715,0.3413654618473896,0.20481927710843373,0.18875502008032127,0.11244979919678715,0.040160642570281124,0,0.9759036144578314,0.004016064257028112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
U,Activities of extraterritorial organisations and bodies,2017,34.333333333333336,NA,325.8678822933333,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
N,Administrative and support service activities,2017,40.160583941605836,NA,304.4565016091241,0.5936739659367397,0.3309002433090024,0.0024330900243309003,0.2360097323600973,0.06082725060827251,0.38686131386861317,0.04866180048661801,0.1873479318734793,0.06569343065693431,0.0072992700729927005,0.004866180048661801,0.0364963503649635,0.24330900243309003,0.26763990267639903,0.18248175182481752,0.1873479318734793,0.0827250608272506,0,0.8175182481751825,0.15571776155717762,0,0.0170316301703163,0,0,0,0,0,0,0,0,0,0,0,0,0,411
A,"Agriculture, forestry and fishing",2017,47.73298429319372,NA,258.89872155492145,0.7905759162303665,0.14659685863874344,0,0.23036649214659685,0.16230366492146597,0.387434554973822,0.02617801047120419,0.13612565445026178,0.05759162303664921,0,0,0.041884816753926704,0.1099476439790576,0.16230366492146597,0.21465968586387435,0.2617801047120419,0.18324607329842932,0.02617801047120419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
R,"Arts, entertainment and recreation",2017,38.2710843373494,NA,317.8982188621084,0.4879518072289157,0.25301204819277107,0,0.21686746987951808,0.04216867469879518,0.28313253012048195,0.018072289156626505,0.29518072289156627,0.14457831325301204,0,0,0.13253012048192772,0.2289156626506024,0.2289156626506024,0.1686746987951807,0.13855421686746988,0.0963855421686747,0.006024096385542169,0.7349397590361446,0.1746987951807229,0.018072289156626505,0.060240963855421686,0,0,0,0,0,0,0,0,0,0,0,0,0,166
F,Construction,2017,41.80218281036835,NA,284.9941397618281,0.9140518417462483,0.29195088676671216,0,0.18281036834924966,0.0572987721691678,0.5443383356070941,0.0791268758526603,0.10368349249658936,0.03137789904502047,0,0.001364256480218281,0.03819918144611187,0.21828103683492497,0.22510231923601637,0.22237380627557982,0.20600272851296045,0.08321964529331514,0.0068212824010914054,0.9577080491132333,0.02455661664392906,0,0.010914051841746248,0,0,0,0,0,0,0,0,0,0,0,0,0,733
P,Education,2017,44.85858585858586,NA,281.8016961658207,0.30934343434343436,0.7790404040404041,0,0.039141414141414144,0.025252525252525252,0.11742424242424243,0.013888888888888888,0.5492424242424242,0.2032828282828283,0.050505050505050504,0.0012626262626262627,0.008838383838383838,0.1388888888888889,0.2335858585858586,0.2803030303030303,0.20833333333333334,0.125,0.005050505050505051,0.12878787878787878,0.49873737373737376,0.20454545454545456,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,792
D,"Electricity, gas, steam and air conditioning supply",2017,48.41269841269841,NA,264.21296606301587,0.7142857142857143,0.7619047619047619,0,0.06349206349206349,0.07936507936507936,0.36507936507936506,0.07936507936507936,0.25396825396825395,0.15873015873015872,0,0,0.031746031746031744,0.015873015873015872,0.19047619047619047,0.3333333333333333,0.3333333333333333,0.07936507936507936,0.015873015873015872,0.9682539682539683,0,0,0.031746031746031744,0,0,0,0,0,0,0,0,0,0,0,0,0,63
K,Financial and insurance activities,2017,44.75728155339806,NA,291.8280834990291,0.5436893203883495,0.5242718446601942,0,0.04854368932038835,0.05825242718446602,0.2087378640776699,0.014563106796116505,0.49029126213592233,0.17475728155339806,0.0048543689320388345,0,0,0.1553398058252427,0.21844660194174756,0.23300970873786409,0.3300970873786408,0.06310679611650485,0,0.9805825242718447,0,0,0.014563106796116505,0,0,0,0,0,0,0,0,0,0,0,0,0,206
Q,Human health and social work activities,2017,43.19945355191257,NA,289.7606032820984,0.1989071038251366,0.7043715846994536,5.46448087431694e-4,0.10655737704918032,0.06174863387978142,0.2814207650273224,0.01912568306010929,0.4158469945355191,0.10655737704918032,0.006557377049180328,0.001639344262295082,0.019672131147540985,0.17650273224043717,0.22950819672131148,0.26229508196721313,0.20437158469945355,0.10601092896174863,0.001639344262295082,0.24262295081967214,0.519672131147541,0.009836065573770493,0.22513661202185792,0,0,0,0,0,0,0,0,0,0,0,0,0,1830
J,Information and communication,2017,42.20391061452514,NA,304.4784014665363,0.7402234636871509,0.329608938547486,0.002793296089385475,0.0670391061452514,0.019553072625698324,0.20670391061452514,0.030726256983240222,0.44972067039106145,0.20949720670391062,0.013966480446927373,0,0.013966480446927373,0.15921787709497207,0.29608938547486036,0.27932960893854747,0.18156424581005587,0.0670391061452514,0.002793296089385475,0.9860335195530726,0,0,0.0111731843575419,0,0,0,0,0,0,0,0,0,0,0,0,0,358
C,Manufacturing,2017,44.66445623342175,NA,283.6805068990451,0.7546419098143236,0.5278514588859416,0.001326259946949602,0.17506631299734748,0.06763925729442971,0.4482758620689655,0.05305039787798409,0.16843501326259946,0.08222811671087533,0.003978779840848806,0,0.021220159151193633,0.14854111405835543,0.20159151193633953,0.2572944297082228,0.27320954907161804,0.09681697612732096,0.001326259946949602,0.9907161803713528,0.001326259946949602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754
B,Mining and quarrying,2017,44.308056872037916,NA,265.81629339587676,0.8009478672985783,0.6729857819905213,0,0.07582938388625593,0.05687203791469194,0.2796208530805687,0.11374407582938388,0.2132701421800948,0.24170616113744076,0.018957345971563982,0,0.009478672985781991,0.10426540284360189,0.26540284360189575,0.3033175355450237,0.23696682464454977,0.08056872037914692,0,0.976303317535545,0,0,0.014218009478672985,0,0,0,0,0,0,0,0,0,0,0,0,0,211
S,Other service activities,2017,43.8994708994709,NA,298.24196609380954,0.31746031746031744,0.2857142857142857,0,0.1693121693121693,0.031746031746031744,0.4021164021164021,0.026455026455026454,0.2275132275132275,0.14285714285714285,0,0,0.037037037037037035,0.1693121693121693,0.2328042328042328,0.20105820105820105,0.2222222222222222,0.12169312169312169,0.015873015873015872,0.8412698412698413,0.12169312169312169,0,0.031746031746031744,0,0,0,0,0,0,0,0,0,0,0,0,0,189
M,"Professional, scientific and technical activities",2017,44.43840579710145,NA,291.0689683765942,0.6068840579710145,0.391304347826087,0,0.050724637681159424,0.03260869565217391,0.19202898550724637,0.04891304347826087,0.30434782608695654,0.32971014492753625,0.041666666666666664,0,0.009057971014492754,0.14855072463768115,0.2644927536231884,0.22282608695652173,0.23550724637681159,0.10869565217391304,0.010869565217391304,0.9311594202898551,0.0018115942028985507,0,0.06702898550724638,0,0,0,0,0,0,0,0,0,0,0,0,0,552
O,Public administration and defence; compulsory social security,2017,46.675384615384615,NA,281.80550571646154,0.4969230769230769,0.823076923076923,0,0.06,0.055384615384615386,0.20615384615384616,0.052307692307692305,0.3984615384615385,0.22153846153846155,0.006153846153846154,0,0.013846153846153847,0.09538461538461539,0.20153846153846153,0.2630769230769231,0.3076923076923077,0.11384615384615385,0.004615384615384616,0.012307692307692308,0.3153846153846154,0.04153846153846154,0.6307692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,650
L,Real estate activities,2017,45.05194805194805,NA,288.2572942142857,0.5844155844155844,0.3246753246753247,0,0.03896103896103896,0.09090909090909091,0.4025974025974026,0.025974025974025976,0.33766233766233766,0.1038961038961039,0,0,0.012987012987012988,0.16883116883116883,0.19480519480519481,0.2597402597402597,0.24675324675324675,0.09090909090909091,0.025974025974025976,0.987012987012987,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
H,Transportation and storage,2017,44.52676659528908,NA,287.48409799653103,0.8008565310492506,0.5160599571734475,0.004282655246252677,0.2569593147751606,0.0728051391862955,0.40471092077087795,0.08565310492505353,0.1349036402569593,0.03640256959314775,0.0021413276231263384,0.0021413276231263384,0.021413276231263382,0.1777301927194861,0.18843683083511778,0.22483940042826553,0.2740899357601713,0.10492505353319058,0.008565310492505354,0.9550321199143469,0.006423982869379015,0,0.03640256959314775,0,0,0,0,0,0,0,0,0,0,0,0,0,467
00.0,Unspecified or unidentifiable industry,2017,35.18181818181818,NA,399.2259825736364,0.8181818181818182,0.09090909090909091,0,0.36363636363636365,0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0,0,0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0.5454545454545454,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
E,"Water supply; sewerage, waste management and remediation activities",2017,43.77272727272727,NA,291.52320815386366,0.8863636363636364,0.6590909090909091,0,0.3181818181818182,0.06818181818181818,0.38636363636363635,0.045454545454545456,0.11363636363636363,0.06818181818181818,0,0,0.022727272727272728,0.1590909090909091,0.20454545454545456,0.3181818181818182,0.1590909090909091,0.13636363636363635,0,0.45454545454545453,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2017,39.475465313028764,NA,301.47371077824874,0.5558375634517766,0.25888324873096447,0.0025380710659898475,0.2529610829103215,0.07445008460236886,0.40947546531302875,0.03976311336717428,0.1793570219966159,0.03807106598984772,8.460236886632825e-4,0.0025380710659898475,0.07021996615905245,0.26057529610829105,0.19035532994923857,0.22842639593908629,0.1844331641285956,0.06345177664974619,0.0025380710659898475,0.9923857868020305,0,0,8.460236886632825e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1182
